SaleID,DateKey,ProductKey,CustomerKey,BranchKey,Quantity,TotalAmount
6134,20260214,113,5836,1,1,1256.73
12547,20260309,154,5113,2,6,2927.13
4270,20260312,149,5642,2,2,4544.8
2268,20260218,173,5818,1,2,2247.0
13783,20260213,158,5715,2,1,1843.13
8837,20260217,126,5500,1,5,1820.81
5744,20260415,151,5606,2,3,2569.24
4195,20260327,194,5102,1,6,2296.84
14990,20260322,179,5747,1,5,4169.19
7732,20260423,166,6047,1,1,2785.05
412,20260324,180,6394,1,2,4887.87
1198,20260228,9999,6222,1,2,3593.2
8658,20260218,187,5853,1,4,2365.62
9786,20260407,155,5539,2,1,4990.04
430,20260411,159,6092,2,5,2094.29
12479,20260331,108,5293,2,6,3208.39
6923,20260424,141,5038,2,5,3079.16
5708,20260310,102,6098,2,4,1970.34
8100,20260501,161,5169,1,1,4908.48
4191,20260323,114,6134,2,6,1821.42
721,20260201,164,6111,2,2,2706.96
5130,20260501,173,5085,2,6,2604.25
6635,20260406,140,5405,2,3,3301.86
10422,20260413,104,6381,1,1,2099.08
4437,20260227,187,5058,2,3,3629.54
8937,20260227,174,6380,1,5,4456.34
3834,20260326,152,6318,1,6,3313.4
8370,20260501,164,5811,2,3,3666.36
13033,20260414,102,5847,2,4,3373.47
10067,20260418,113,6250,2,5,4843.69
4706,20260226,138,5799,2,6,4720.47
7403,20260223,157,5605,1,5,-3544.99
3882,20260212,182,6297,2,5,3821.7
1965,20260416,109,6007,1,2,734.48
7269,20260410,115,5552,2,1,2164.42
6463,20260414,146,5406,2,4,4999.36
14610,20260302,131,6264,2,5,3473.11
3419,20260430,121,5190,1,3,856.65
3026,20260328,110,5407,1,1,3702.5
14727,20260329,122,5814,2,6,3587.97
1327,20260408,175,5347,1,6,4956.64
4955,20260205,138,6031,1,2,606.13
8831,20260211,123,6106,2,5,1911.78
8618,20260409,184,5169,1,3,3554.22
7182,20260413,136,5405,2,4,2562.73
6891,20260323,181,5518,1,5,2598.52
300,20260302,136,6212,1,3,2783.02
8098,20260429,120,5888,1,3,1852.79
6159,20260311,102,5964,2,5,3476.65
8181,20260422,9999,6466,2,5,4835.25
3017,20260319,171,6328,2,6,2305.94
4861,20260201,191,5560,2,4,2487.28
8740,20260210,163,5980,1,3,1672.88
10105,20260225,143,5509,1,5,4707.64
2537,20260217,193,6389,2,5,2585.76
10973,20260424,126,5520,2,4,3212.03
10906,20260216,127,5448,2,1,2260.08
1191,20260221,191,6073,1,4,4980.59
12322,20260423,184,5886,1,1,2155.8
12527,20260217,195,5060,2,2,521.64
120,20260302,114,6186,1,3,3091.09
13239,20260209,111,5027,1,1,2669.6
12888,20260218,144,6293,1,3,1942.4
14963,20260223,110,5292,2,5,1898.19
2715,20260215,144,5955,1,5,4686.23
1724,20260214,192,6060,1,1,2022.37
13045,20260426,134,5849,1,4,4861.33
6558,20260419,159,5311,1,4,3574.06
3315,20260416,104,5606,1,2,1335.71
8584,20260306,151,6017,2,6,4430.41
12532,20260222,124,5568,1,3,2774.08
9391,20260303,135,5931,1,1,2639.98
11973,20260203,120,5638,1,3,4479.97
3956,20260427,173,6222,2,2,4006.49
8094,20260425,189,5909,2,6,-2713.02
7710,20260401,167,5259,1,3,2877.55
377,20260217,170,5595,2,2,3703.14
13323,20260203,193,6040,1,3,2931.33
6823,20260414,172,5715,2,3,4863.87
705,20260416,155,5354,2,2,4587.37
14016,20260407,106,5330,1,5,4453.89
11935,20260327,102,5447,2,1,3300.21
2349,20260209,124,5661,2,2,2109.85
7717,20260408,148,5174,1,4,1154.03
7502,20260304,125,6382,2,4,2328.06
10287,20260227,172,6415,2,5,4144.51
7771,20260303,109,6147,1,5,1837.19
10492,20260324,200,5551,1,6,2649.49
1451,20260211,103,5476,2,4,3104.17
5548,20260330,110,5004,1,3,3859.72
7338,20260320,147,5941,1,4,1883.47
4751,20260412,191,6399,2,1,657.33
13458,20260320,173,6304,1,3,2343.71
10620,20260501,105,5317,1,4,2393.52
3979,20260219,136,5185,2,2,2407.12
14767,20260207,111,6104,2,6,2209.5
11064,20260425,9999,5607,1,3,1950.77
7104,20260425,101,5604,1,5,1615.58
11445,20260215,149,5475,1,2,4205.04
4683,20260203,174,5941,1,3,1802.23
6177,20260329,197,5754,1,6,3204.15
3753,20260404,123,5443,2,5,4743.64
13112,20260403,148,5284,2,1,4574.99
1635,20260215,119,5534,1,3,698.73
4354,20260306,148,5046,1,5,1994.18
3170,20260220,171,5065,1,5,548.05
1431,20260422,148,6284,2,6,3350.31
4992,20260314,167,5806,1,2,758.9
2311,20260402,148,6063,2,3,1266.85
3706,20260216,111,6254,2,3,4961.4
11995,20260225,140,5690,1,4,2775.97
13240,20260210,190,5965,1,1,4963.97
10235,20260406,156,6002,1,1,3802.78
11604,20260425,113,5215,1,3,1653.29
13188,20260320,105,6177,2,2,1219.53
4297,20260408,122,6442,1,4,3002.06
34,20260306,158,5288,2,2,1753.45
2125,20260327,148,5613,2,4,4514.87
11038,20260330,169,5175,2,4,1051.67
3892,20260222,178,5294,1,6,1871.91
11360,20260220,127,5213,2,3,954.21
3785,20260205,117,5644,2,6,4687.75
5479,20260420,171,5575,2,4,3114.16
3342,20260212,189,5755,1,4,2631.46
2808,20260218,116,5199,2,2,1450.87
8493,20260305,165,6022,1,4,4807.93
1298,20260310,158,6089,2,4,3270.07
6694,20260306,151,5886,1,2,4814.57
7230,20260302,104,5230,1,6,1426.75
11201,20260313,131,6330,1,2,3937.81
4747,20260408,166,5492,2,4,-1317.7
909,20260209,133,5012,2,4,3693.6
12172,20260222,184,6368,2,3,3230.77
10400,20260322,116,5518,2,1,1576.55
14498,20260208,135,5455,2,6,3713.3
10366,20260216,140,6079,2,3,2001.4
4192,20260324,163,5093,2,4,4007.76
14429,20260301,190,5377,2,2,4569.48
2555,20260307,131,5418,2,5,2171.12
7725,20260416,159,5794,1,6,4096.43
10925,20260307,126,5216,2,4,2094.87
4302,20260413,9999,5110,1,5,1121.46
112,20260222,128,5932,2,3,3925.53
3502,20260423,131,6472,2,4,2344.46
1702,20260423,121,6274,1,3,3608.14
1784,20260415,182,5479,1,3,2993.34
5398,20260429,133,6227,2,1,3151.75
2907,20260227,103,5288,1,6,2348.51
979,20260420,121,5276,1,5,1160.89
3972,20260212,140,6276,1,3,2492.66
5272,20260324,161,6290,1,6,3008.13
3469,20260321,168,5319,2,5,4002.33
5370,20260401,189,5001,1,4,3275.81
9726,20260206,143,5726,2,1,3004.96
5332,20260222,181,6150,1,6,2966.11
10052,20260403,121,5889,1,1,3306.34
14598,20260218,134,6409,2,6,-1267.74
2895,20260215,150,6409,2,2,1760.64
6456,20260407,145,6262,1,6,4308.73
9382,20260222,184,5583,2,3,2811.5
1409,20260331,175,5668,2,2,3861.89
2702,20260202,163,5356,2,6,4437.22
9261,20260422,198,6057,1,4,2493.7
10157,20260418,105,5362,1,5,3437.03
3102,20260314,163,5137,1,5,1973.2
8956,20260318,186,6489,1,6,2679.42
5373,20260404,120,6246,1,6,2674.72
12753,20260404,122,6288,1,2,4924.33
7742,20260202,114,5894,2,2,1388.65
3600,20260501,135,5329,2,2,2471.58
3690,20260501,197,5766,2,1,1339.65
7252,20260324,122,5499,2,3,3199.0
13488,20260419,131,5692,1,6,1661.42
8590,20260312,189,6113,2,1,3682.25
397,20260309,108,5324,2,4,2679.13
14742,20260413,187,5809,1,3,4424.58
8030,20260220,164,5633,2,1,3526.36
2639,20260301,116,5774,2,2,4182.33
11568,20260320,125,6152,2,6,3472.01
5283,20260404,116,6106,2,1,4975.07
5035,20260426,103,5348,1,5,546.03
10313,20260325,9999,5523,2,4,973.37
1600,20260411,151,5524,2,1,4713.45
8724,20260425,145,6476,2,6,2496.2
13843,20260414,121,5675,2,1,2500.9
818,20260208,127,5346,1,4,4033.45
7206,20260206,192,5182,1,3,3732.94
6481,20260201,114,5182,1,6,1077.9
12275,20260307,109,5122,2,3,4384.54
4464,20260326,143,5537,2,6,1496.33
7493,20260223,135,5871,2,3,1762.2
4014,20260326,128,5957,1,5,2573.34
12935,20260406,170,5061,2,5,4368.47
5390,20260421,118,5761,1,4,4236.83
7766,20260226,107,5068,1,6,3550.4
14632,20260324,153,5806,1,5,2423.59
10789,20260420,151,5504,1,4,746.37
612,20260413,174,5548,1,2,4832.47
1513,20260414,126,5379,2,1,908.51
11273,20260223,127,5068,2,2,3591.68
2560,20260312,138,5308,1,1,3240.67
9187,20260207,150,6299,2,4,3932.57
9282,20260212,178,5631,1,3,2466.93
13644,20260326,112,5119,1,6,4846.57
14537,20260319,170,5248,1,1,4389.73
2586,20260407,9999,6215,2,6,3422.32
9856,20260318,129,6312,1,5,2744.15
7837,20260207,9999,5307,2,4,4730.79
4448,20260310,186,5892,2,4,1839.85
4275,20260317,105,6171,1,6,4527.64
764,20260316,167,6171,1,1,4771.65
2474,20260316,124,6180,2,2,3639.96
10154,20260415,124,5664,1,2,2286.31
5422,20260222,154,5172,2,4,1095.84
7321,20260303,172,5267,1,5,4393.87
9970,20260411,183,5914,1,1,4068.4
7586,20260226,139,6479,2,6,3138.03
3777,20260428,103,6015,2,4,3194.76
7723,20260414,116,6178,2,6,3770.24
8014,20260204,167,6258,2,5,1558.69
1622,20260202,137,6489,1,4,1311.66
13635,20260317,123,5492,2,1,626.67
3945,20260416,144,6356,2,2,1390.78
6163,20260315,194,5066,1,6,984.25
3070,20260210,157,5063,1,5,4497.05
12873,20260203,136,5225,1,4,994.91
6509,20260301,184,5673,2,3,3266.41
4975,20260225,165,5950,1,3,2229.23
14321,20260211,167,6232,2,4,3453.87
13247,20260217,199,5580,2,2,2496.6
7518,20260320,150,5070,1,5,1944.63
6992,20260403,138,5869,2,1,3133.22
5045,20260205,175,6033,2,6,4025.15
4527,20260227,119,5507,2,2,3322.4
2535,20260215,180,5889,2,6,4678.55
11433,20260203,130,5575,2,1,2131.48
6914,20260415,187,5626,1,2,1428.54
7170,20260401,146,6095,2,6,2469.66
14420,20260220,172,5403,2,5,3283.84
3276,20260308,101,5064,1,1,4760.54
654,20260224,111,6048,1,2,2913.76
4305,20260416,130,5278,1,1,1633.83
12396,20260407,188,5837,1,3,4238.9
6880,20260312,193,5933,1,5,4237.6
14951,20260211,112,5995,2,2,596.98
13791,20260221,182,6490,1,4,2750.52
11468,20260310,176,6159,2,2,1877.74
3252,20260212,112,5425,2,2,1018.62
14513,20260223,137,6172,1,3,4749.54
13718,20260310,127,5229,2,6,4663.33
480,20260302,116,5366,2,5,1073.06
9190,20260210,162,6183,1,2,4069.46
5903,20260325,189,5583,2,6,1594.61
5658,20260419,110,5890,2,5,1474.3
104,20260214,175,6425,1,5,2211.71
1158,20260419,165,5890,1,2,2664.15
1384,20260306,113,5935,1,5,787.81
11846,20260328,136,6103,1,3,2449.48
4289,20260331,197,6128,1,2,1350.7
10130,20260322,132,5848,1,5,3425.69
7413,20260305,127,5584,2,3,3039.26
2997,20260227,163,5597,1,5,963.73
3088,20260228,188,5889,1,5,2168.71
648,20260218,173,5862,2,5,3573.24
7294,20260204,196,5971,2,1,570.18
8052,20260314,169,5913,1,2,3917.7
8427,20260329,132,5201,2,4,3360.22
8120,20260220,176,5056,1,1,2206.31
1458,20260218,106,5649,1,4,1671.83
11711,20260211,128,5900,1,1,4446.53
13545,20260317,175,6200,2,6,4494.42
10292,20260304,169,5511,1,2,897.68
13319,20260430,191,5973,1,2,875.73
13780,20260210,108,5184,1,4,793.9
13272,20260314,128,5998,2,6,2907.67
13628,20260310,144,5509,2,3,1123.98
2615,20260205,124,5615,1,3,3505.89
544,20260204,182,5316,2,3,2123.15
13200,20260401,139,5248,2,1,4007.29
10429,20260420,189,5298,2,4,2827.71
3406,20260417,168,5702,2,1,2745.64
11083,20260213,123,5546,2,3,4806.54
3261,20260221,145,6438,1,5,4467.41
11953,20260414,113,5559,1,1,3804.5
3185,20260307,101,5887,1,2,724.99
742,20260222,174,6334,1,2,2530.79
11356,20260216,135,5303,1,2,944.44
5362,20260324,119,6414,2,2,4037.6
7457,20260418,104,5141,1,3,4147.91
8650,20260210,9999,6266,1,6,3855.9
2145,20260416,140,6434,1,2,2012.8
1881,20260422,123,5905,1,3,3404.1
11072,20260202,185,6486,1,3,2983.36
3692,20260202,124,5602,1,6,604.69
12141,20260422,131,6299,2,2,2739.31
334,20260405,141,5203,2,2,1119.2
13672,20260423,106,6365,2,5,3998.46
2287,20260309,194,5649,1,2,4534.26
9843,20260305,118,5322,2,1,3496.22
715,20260426,199,6197,1,2,950.6
2993,20260223,170,6250,2,2,816.81
13857,20260428,179,5111,2,6,2896.37
5904,20260326,107,5234,2,4,4048.66
14133,20260203,134,5318,1,6,4965.03
11108,20260310,185,5444,2,1,3308.3
4817,20260319,146,5647,1,2,4653.27
10632,20260212,122,5420,2,4,4751.42
4230,20260501,180,5688,2,1,2139.0
8983,20260414,118,5317,1,6,2443.82
13187,20260319,106,5945,2,2,1759.39
9530,20260421,127,5913,1,6,1625.93
11773,20260414,192,5242,1,6,4168.5
840,20260302,146,6441,2,3,1221.68
12645,20260317,200,5080,1,4,4766.67
10676,20260328,187,5117,1,6,3608.57
13652,20260403,183,6202,2,6,4999.51
6546,20260407,129,5363,2,5,4060.6
12450,20260302,150,5868,2,2,4179.88
5728,20260330,199,5237,1,1,1498.63
11031,20260323,141,5637,2,2,4114.06
8603,20260325,148,5598,2,1,2881.13
7730,20260421,153,6220,2,3,4027.34
14454,20260326,114,6417,1,5,772.88
745,20260225,121,6500,1,5,4738.25
1966,20260417,119,5419,1,1,1281.54
5427,20260227,123,5522,2,4,1735.69
6193,20260414,181,6110,1,5,3545.63
1143,20260404,174,6171,1,1,669.81
11734,20260306,113,5007,2,2,4148.48
8661,20260221,102,5700,2,3,1037.38
11496,20260407,128,5949,1,6,751.0
14478,20260419,139,5009,2,4,4363.33
14189,20260331,169,6340,1,2,3766.44
14549,20260331,138,5859,1,6,1090.04
9400,20260312,130,5743,1,3,1368.26
5943,20260203,128,6382,1,1,4379.08
7320,20260302,192,5968,1,1,2037.43
4768,20260429,116,5217,2,3,3990.47
531,20260422,183,5679,1,5,4636.18
4101,20260323,169,5031,1,4,3149.64
4098,20260320,111,5363,2,6,4925.72
12890,20260220,115,6349,2,6,1495.61
6502,20260222,170,5486,2,4,1149.72
6026,20260427,162,6364,2,3,4229.59
9270,20260501,163,6032,2,3,4028.84
10578,20260320,138,5495,1,5,2331.84
5184,20260326,101,5792,2,6,1719.86
13617,20260227,115,6322,1,1,2290.98
5083,20260315,191,5979,1,4,4048.41
5767,20260207,146,5016,1,2,702.87
4171,20260303,138,6135,1,4,2904.33
11573,20260325,189,6444,1,1,3743.86
12833,20260325,137,6427,1,4,2409.16
9314,20260316,148,5380,2,3,1777.68
7829,20260430,118,5223,2,5,3144.53
7629,20260410,143,5632,1,4,3541.67
12279,20260311,157,6015,1,6,703.35
12552,20260314,152,5429,2,4,1987.07
12181,20260303,115,6176,2,4,3390.59
5590,20260210,165,5885,2,6,3611.22
6249,20260311,155,5355,2,2,2246.56
10391,20260313,111,5609,1,5,3617.16
2449,20260219,108,5249,1,6,1422.79
7757,20260217,198,6470,1,3,1404.15
9456,20260206,144,6257,1,2,1755.85
2118,20260320,183,6056,1,4,4516.22
11070,20260501,197,5920,2,1,1546.13
3636,20260308,121,5971,2,1,1271.19
2457,20260227,131,6120,2,5,3565.94
8626,20260417,175,5929,1,1,1284.19
1184,20260214,108,6282,2,4,4506.81
11159,20260430,184,5952,1,2,1496.29
6206,20260427,178,5865,2,3,1442.88
12503,20260424,188,6491,1,3,4283.08
4330,20260210,137,5522,2,6,662.8
8150,20260322,133,5050,2,2,4368.69
4696,20260216,138,5572,2,4,894.3
14115,20260416,153,6007,1,2,1735.75
13267,20260309,198,6331,1,2,1812.34
11792,20260202,110,5749,2,4,4868.67
4046,20260427,170,6120,1,1,2761.4
7062,20260314,149,5928,1,6,4604.05
4740,20260401,146,5496,1,6,532.01
3546,20260308,152,5435,1,2,3294.84
12683,20260424,163,6354,1,1,712.5
622,20260423,144,6121,1,5,4335.9
8642,20260202,145,5093,1,6,1855.68
9800,20260421,138,5209,1,1,4854.98
5938,20260429,111,5288,1,6,3358.35
13194,20260326,115,5089,2,4,3719.63
4815,20260317,195,5914,2,2,2191.22
2445,20260215,151,5258,2,6,526.79
10511,20260412,149,5099,2,1,2435.26
9310,20260312,200,6016,1,4,665.7
7992,20260413,162,5168,1,2,545.12
13370,20260322,146,6343,1,1,1135.24
5655,20260416,186,5859,2,6,4100.48
14378,20260409,114,5115,1,6,1465.67
10711,20260201,186,5985,2,4,1882.07
7221,20260221,178,5104,1,5,2209.31
8803,20260414,155,5106,1,6,1846.38
13723,20260315,174,5959,2,2,823.35
186,20260206,119,5786,1,5,2787.08
14816,20260328,164,6166,1,2,1757.64
12706,20260216,171,5943,2,4,3318.76
14627,20260319,125,5272,2,6,4236.78
8927,20260217,128,5065,2,6,4603.58
9779,20260331,141,6332,2,1,3690.14
2910,20260302,105,6033,2,5,2714.04
3450,20260302,110,6226,2,3,4194.92
8725,20260426,125,5291,1,5,3636.35
11067,20260428,113,5329,2,3,3641.49
8305,20260225,147,5240,2,5,2559.08
12273,20260305,165,5887,2,5,4249.98
13116,20260407,116,5168,1,2,3461.11
14142,20260212,150,6414,2,2,4177.94
8170,20260411,160,5837,2,6,636.8
9433,20260414,165,5639,2,3,4847.69
12368,20260310,130,6082,2,6,3079.76
13825,20260327,127,5646,2,1,3555.89
12633,20260305,192,5491,2,4,1145.96
3895,20260225,121,5418,2,3,609.01
14662,20260423,196,5200,2,6,1762.03
6696,20260308,103,5882,1,6,2347.33
12267,20260227,123,5481,1,5,3631.71
677,20260319,164,5401,1,2,528.7
10314,20260326,121,5077,1,4,1076.72
13049,20260430,116,5625,2,3,2342.91
9405,20260317,156,5341,1,4,745.51
922,20260222,184,5395,2,5,870.55
7999,20260420,170,6436,2,4,4384.66
1183,20260213,181,5620,1,5,1741.45
7504,20260306,125,5092,1,4,4721.7
7277,20260418,165,5506,2,5,3888.77
3752,20260403,116,5937,2,1,3388.71
222,20260314,162,5605,2,1,2607.49
559,20260219,189,5412,2,3,1299.37
11420,20260421,127,6436,2,2,883.18
1328,20260409,195,6279,1,3,2681.42
7177,20260408,104,6421,1,2,3746.03
9341,20260412,116,6190,2,4,2918.43
11022,20260314,191,6431,1,5,3477.06
4983,20260305,151,6404,2,2,4520.76
11244,20260425,9999,5049,1,2,730.8
10372,20260222,136,6461,2,3,4241.3
13991,20260313,125,5294,2,5,4715.49
3060,20260501,146,5364,2,3,2748.57
2332,20260423,9999,6351,1,1,4891.62
4375,20260327,119,5456,2,4,2538.35
8268,20260419,141,5856,1,5,880.34
11994,20260224,183,5899,2,2,3814.52
579,20260311,106,6456,1,1,4321.31
10320,20260401,131,5835,1,4,2118.8
14165,20260307,168,6242,1,6,4170.42
13469,20260331,153,5521,2,1,3423.94
11441,20260211,148,5660,1,2,2667.13
13262,20260304,117,6040,2,3,1534.18
1666,20260318,160,6386,1,6,3588.06
4016,20260328,121,6354,1,6,4114.62
6322,20260222,179,6225,2,3,1187.15
4520,20260220,114,5976,2,3,4211.78
14029,20260420,157,6048,2,4,2378.81
725,20260205,142,5122,1,2,3139.74
8035,20260225,160,5081,1,6,1276.2
4915,20260327,111,6488,1,2,4384.35
11639,20260301,183,5005,2,3,1353.65
1154,20260415,129,5314,1,6,3792.1
9390,20260302,111,6037,2,3,2124.53
12382,20260324,149,6082,1,3,3541.72
4329,20260209,151,5742,2,1,1864.39
448,20260429,123,5075,2,4,1338.4
1792,20260423,166,5577,1,2,3826.32
13593,20260203,197,5430,2,2,4889.08
10200,20260302,138,5745,2,3,568.97
11862,20260413,151,6468,1,6,1604.88
8511,20260323,125,5747,2,1,1774.91
945,20260317,193,6190,2,3,2107.12
2169,20260209,191,6476,2,3,4336.14
5164,20260306,172,5866,1,5,4389.43
2334,20260425,133,5250,1,5,633.0
13251,20260221,173,6184,2,2,4402.87
876,20260407,129,5005,2,3,4234.48
13470,20260401,188,5788,1,6,3142.86
5752,20260423,150,5357,2,5,4140.47
6096,20260407,145,5694,2,1,3200.18
14179,20260321,150,5589,1,6,3265.54
1316,20260328,174,5752,1,1,3056.67
10521,20260422,129,5817,2,6,1940.9
8138,20260310,164,5648,1,4,3722.32
9071,20260412,118,5106,1,1,3478.4
4844,20260415,174,6164,1,1,1634.55
12038,20260409,157,5936,2,5,4340.18
13939,20260420,164,5353,1,3,678.76
6561,20260422,165,5529,2,5,4362.22
12812,20260304,9999,6397,2,1,2711.54
3990,20260302,155,6221,2,4,633.58
3860,20260421,147,6269,1,4,2641.35
10605,20260416,163,5869,2,3,2333.23
5737,20260408,107,5796,2,4,2568.64
13817,20260319,156,5171,2,3,916.19
2901,20260221,132,5672,2,5,2889.62
2134,20260405,114,5044,1,2,2048.54
10006,20260216,151,5743,2,2,3763.03
6408,20260218,181,6399,1,5,2139.94
1627,20260207,150,6451,2,6,3187.38
14335,20260225,133,6290,1,1,571.42
10932,20260314,190,6012,2,2,3193.06
1238,20260409,127,6254,1,1,3071.15
11497,20260408,198,6244,2,6,3851.02
5776,20260216,175,6274,1,2,502.12
9884,20260415,154,5383,2,4,4923.3
9516,20260407,194,5259,1,2,4352.46
11138,20260409,136,5030,2,1,3846.31
10964,20260415,121,5229,2,4,2314.59
7151,20260313,135,5897,1,6,532.64
8986,20260417,136,5322,1,6,4380.96
1356,20260206,186,5663,2,2,4013.29
980,20260421,122,5529,1,5,4812.07
7253,20260325,101,6184,2,2,1139.63
1098,20260218,140,5662,1,6,3777.07
4685,20260205,166,6095,1,2,1378.56
1019,20260301,9999,5010,2,2,2332.11
5861,20260211,156,5192,1,3,2821.81
13253,20260223,178,6090,1,2,2536.9
1706,20260427,103,5735,2,3,3546.18
3108,20260320,198,6421,1,2,2461.77
9301,20260303,149,5517,2,3,4673.66
7863,20260305,196,5553,2,1,1000.94
13350,20260302,174,5239,2,2,2157.91
10769,20260331,105,5880,2,1,3825.45
2076,20260206,167,5601,2,2,3096.82
9895,20260426,176,5662,2,3,4742.45
5628,20260320,185,5587,2,5,1978.36
3211,20260402,151,5325,2,5,1749.51
13020,20260401,121,5438,2,6,1719.61
6088,20260330,117,5166,2,6,3727.72
10837,20260309,180,5748,1,6,4856.3
10568,20260310,195,6043,1,3,3738.38
2068,20260429,103,5807,2,1,2835.06
1509,20260410,106,5403,1,1,4068.75
10884,20260425,125,5611,2,1,1168.92
9996,20260206,112,6324,1,1,4719.65
9262,20260423,126,6098,2,4,2011.87
1567,20260309,112,6470,1,5,2015.77
8169,20260410,127,5808,1,4,2243.58
6693,20260305,164,5644,2,4,4772.27
1603,20260414,105,5562,1,4,2619.91
322,20260324,121,5371,1,6,2469.53
9459,20260209,125,5479,1,4,3884.28
10473,20260305,178,6189,2,2,822.38
3464,20260316,133,5432,1,1,1235.26
14983,20260315,139,5427,1,5,3365.82
6336,20260308,185,5949,2,5,2028.2
10256,20260427,157,5788,1,6,3348.79
4150,20260210,106,5240,1,2,1535.09
8012,20260202,195,5082,2,2,3428.21
3438,20260218,196,5830,2,5,4715.92
5285,20260406,170,5050,1,5,2221.79
11934,20260326,116,5230,1,6,747.36
11848,20260330,136,5408,1,1,2437.07
264,20260425,137,6230,2,3,966.2
13260,20260302,123,5797,1,2,3692.22
3284,20260316,175,6424,2,3,601.52
8731,20260201,186,5287,1,2,4668.87
14979,20260311,196,5890,2,5,3991.25
9965,20260406,119,6239,1,1,2387.34
3489,20260410,9999,5169,1,5,500.96
12296,20260328,189,5449,1,3,2032.57
6108,20260419,115,5147,2,4,4006.11
7145,20260307,103,5426,2,4,2853.29
8325,20260317,173,6246,2,1,1128.71
12566,20260328,131,5286,1,2,1215.99
132,20260314,173,6250,2,3,629.15
5013,20260404,110,5125,2,5,613.73
14529,20260311,195,5755,1,3,815.49
12425,20260205,122,5194,1,1,3669.37
5598,20260218,136,5077,1,3,1544.48
10335,20260416,193,5007,1,4,3743.46
13651,20260402,104,5765,1,5,1852.56
2092,20260222,129,5776,1,1,1290.79
13477,20260408,162,5776,1,2,931.11
7972,20260324,195,5623,1,2,885.4
11683,20260414,162,5799,1,4,1868.59
1025,20260307,149,6298,1,6,3655.29
9724,20260204,113,5784,1,3,4840.29
5153,20260223,9999,5965,1,5,4698.57
13158,20260218,199,5803,1,5,1464.25
12236,20260427,156,6091,1,6,1650.9
11629,20260219,162,5101,1,4,1562.94
12488,20260409,189,5788,1,3,4345.74
9418,20260330,156,5489,2,2,1686.8
10026,20260308,179,5861,1,2,1173.09
10665,20260317,194,5028,1,1,2027.57
13335,20260215,143,6423,1,5,2843.21
14453,20260325,119,6018,1,5,2817.16
6835,20260426,130,6228,1,3,3476.35
5748,20260419,199,5066,2,1,2544.66
111,20260221,160,5373,1,3,2205.97
2443,20260213,179,5620,1,5,2804.93
9689,20260331,159,5210,1,2,3178.14
2523,20260203,153,6445,2,3,853.01
8747,20260217,123,5866,2,2,1923.06
12120,20260401,154,6380,1,2,2682.33
11649,20260311,162,6030,1,5,3815.33
9702,20260413,177,5986,1,1,4286.57
4396,20260417,105,5962,2,1,4583.29
10848,20260320,184,5041,1,3,1652.8
12402,20260413,121,5359,2,6,2005.71
12746,20260328,129,6160,1,3,2604.32
5072,20260304,112,6028,1,6,4183.87
968,20260409,167,6298,2,6,1684.92
12632,20260304,185,6292,2,2,3853.04
1946,20260328,102,5798,1,4,1490.43
12829,20260321,172,6485,1,4,2806.0
4088,20260310,140,5654,1,2,4015.67
96,20260206,193,6034,2,5,2506.61
3644,20260316,199,6097,2,1,4436.26
7774,20260306,118,5017,1,3,2806.27
2612,20260202,163,6143,1,6,1301.52
12517,20260207,9999,5273,1,1,4906.84
8889,20260410,9999,5215,1,5,733.94
220,20260312,138,5670,2,2,-1403.58
3904,20260306,123,5130,2,6,1467.81
60,20260401,143,5268,2,2,3835.54
14033,20260424,138,6109,1,2,2553.76
2549,20260301,181,5358,1,5,3451.9
3194,20260316,128,5874,2,3,3809.49
13315,20260426,165,5656,1,4,3157.01
7387,20260207,178,5878,2,5,1418.8
6441,20260323,186,5644,1,2,4373.17
7915,20260426,117,6056,2,3,1544.64
6934,20260204,156,5372,2,4,3668.56
462,20260212,191,5637,1,6,4622.59
12691,20260201,102,6251,2,4,2313.18
3661,20260402,146,5641,2,6,1018.21
9386,20260226,120,6221,1,2,1108.33
14820,20260401,104,5298,1,4,4582.53
12359,20260301,159,6160,2,6,2317.87
7811,20260412,145,6374,1,3,2339.82
10969,20260420,197,6181,1,5,4180.94
4765,20260426,191,5486,2,5,3868.77
3117,20260329,171,5651,1,1,3581.43
399,20260311,141,5708,2,2,3922.99
3596,20260427,137,5289,2,3,1296.77
13250,20260220,104,5836,2,5,2243.69
13173,20260305,166,5747,1,5,1454.11
2376,20260308,136,5660,2,2,913.1
5550,20260401,117,5274,1,3,3261.73
9539,20260430,171,5340,2,5,2688.47
12587,20260418,135,5616,2,2,869.48
10293,20260305,151,5997,1,4,731.09
2875,20260426,124,5999,1,3,4520.15
5815,20260327,173,5858,2,4,2902.24
6423,20260305,144,6358,2,3,2479.89
12862,20260423,189,6367,2,2,1259.77
8472,20260212,147,5061,1,3,686.56
331,20260402,156,5188,1,4,4480.83
1787,20260418,111,6303,1,2,2179.87
813,20260203,165,5246,2,5,1842.6
1979,20260430,165,6496,2,4,2320.5
14888,20260310,165,5938,2,3,3908.75
614,20260415,117,5512,1,6,1949.44
1283,20260223,190,6363,2,3,2539.77
7347,20260329,170,5902,2,6,1292.01
13184,20260316,156,6217,2,6,4242.01
5675,20260205,117,6093,2,6,1845.83
8766,20260308,176,5075,1,2,1611.06
4418,20260208,185,5118,2,6,2296.83
6006,20260407,160,5916,1,6,2705.1
