SaleID,DateKey,ProductKey,CustomerKey,EmployeeKey,BranchKey,ChannelKey,Quantity,UnitPrice,TotalAmount
5059,20260219,165,5238,6,2,3,2,2141.55,2718.55
11931,20260323,126,5567,12,1,1,5,2177.35,1261.58
8952,20260314,185,5503,17,2,1,5,1159.74,1466.03
8939,20260301,181,6284,21,2,2,1,1347.09,1344.05
13766,20260427,166,5119,6,1,1,3,1464.42,3534.75
3496,20260417,124,5919,21,1,2,2,1335.32,1099.71
11902,20260222,185,6139,2,2,3,5,1839.12,724.91
9773,20260325,107,5298,24,1,1,1,1044.32,1403.47
12018,20260320,107,6410,8,1,3,6,2511.44,4478.81
2309,20260331,188,5543,13,1,3,1,1654.81,3965.41
7517,20260319,174,6240,21,2,2,2,758.8,1136.24
6352,20260324,126,6354,22,1,1,3,2183.21,2525.48
1656,20260308,136,6411,6,2,3,6,509.78,2294.02
5847,20260428,130,5743,19,1,2,2,902.75,994.96
13398,20260419,178,5565,20,1,1,3,2022.35,1938.0
8695,20260327,139,5574,1,2,1,2,2292.12,3109.03
8571,20260221,139,5026,16,2,2,5,1523.66,4066.9
5334,20260224,123,6333,13,2,3,2,1981.63,3611.95
6959,20260301,162,6318,22,1,3,5,543.33,1229.47
13911,20260323,107,6462,23,2,2,6,851.95,1477.34
14019,20260410,113,5164,2,1,1,2,1043.02,2914.38
2955,20260416,106,6033,6,1,1,5,2717.11,2345.98
7976,20260328,152,5397,1,1,2,2,958.47,2354.31
14588,20260208,172,6152,3,2,2,4,1469.5,4416.77
11692,20260423,102,6234,8,2,1,4,1045.7,3209.29
12375,20260317,188,5591,14,2,1,4,610.83,1141.37
4097,20260319,135,6290,2,1,3,3,755.94,1587.77
2127,20260329,121,5874,7,1,2,1,2236.22,1799.5
9051,20260323,173,6006,2,2,1,3,1041.32,1139.53
13751,20260412,106,6497,8,2,1,4,2528.26,1733.79
8671,20260303,154,5144,15,1,1,2,1071.58,1173.36
10592,20260403,197,6245,20,2,1,4,2762.52,4165.69
5555,20260406,191,5570,7,2,2,2,697.55,1943.89
3843,20260404,169,5148,22,1,1,2,1289.88,3558.32
8179,20260420,136,5836,24,2,2,5,1224.48,2386.22
9791,20260412,131,5133,19,2,3,2,2749.95,1707.32
7631,20260412,122,5839,8,1,2,6,2797.93,1074.26
4515,20260215,158,5420,9,2,2,5,1989.43,1780.55
9549,20260209,130,5955,7,2,1,2,2566.62,4320.39
4,20260204,171,5076,15,1,2,3,1175.86,4865.83
14183,20260325,103,6447,21,2,1,5,1113.97,4257.65
7483,20260213,103,6035,4,1,1,2,815.93,4903.09
9782,20260403,184,5133,10,1,2,2,965.39,2524.33
6028,20260429,124,5865,12,2,3,1,1098.65,2280.46
2184,20260224,185,6426,24,1,2,2,2309.73,4493.61
14869,20260219,132,6387,24,2,1,3,2281.62,4342.93
14523,20260305,151,6216,2,2,2,2,802.48,1225.07
11270,20260220,117,5549,1,1,3,2,2665.12,1470.14
2035,20260327,113,6407,14,1,1,6,1759.76,544.35
8279,20260430,199,6040,10,2,1,4,2013.88,4088.95
6344,20260316,191,5961,4,2,2,3,922.92,4386.33
9587,20260319,145,6442,2,1,3,5,591.95,3234.96
6585,20260215,160,5794,5,1,3,4,2188.45,1586.36
12026,20260328,114,5225,19,2,2,6,1051.5,876.2
14397,20260428,187,5370,15,2,1,1,2471.27,838.77
11401,20260402,140,6310,5,2,1,1,546.49,2384.52
13105,20260327,142,5579,10,2,2,5,2395.09,2891.86
5145,20260215,151,5869,20,2,1,6,2768.82,4135.48
2255,20260205,124,5894,19,1,2,6,2433.84,2410.13
4221,20260422,133,6277,21,1,1,1,2453.0,505.43
12129,20260410,136,6449,2,2,3,6,2664.21,4434.81
5218,20260429,170,5467,23,1,1,5,994.18,624.47
9870,20260401,137,5399,20,2,1,6,2783.52,4922.69
9023,20260223,167,5418,1,2,3,2,1752.8,2823.41
5377,20260408,117,5167,5,2,3,4,2429.6,4513.92
10669,20260321,111,5897,16,2,3,3,450.1,4838.33
7825,20260426,154,5113,14,2,2,6,2114.96,1772.26
6799,20260321,151,5099,12,1,3,2,1830.94,3882.16
2857,20260408,140,5552,16,1,2,6,915.58,3975.7
8222,20260304,159,5999,8,2,3,6,1316.4,3922.04
14299,20260420,183,6214,12,2,2,4,1224.4,2343.21
4148,20260208,197,5184,17,1,3,6,1453.35,3148.57
8962,20260324,176,5977,9,2,2,3,735.18,1175.38
3609,20260209,200,5415,1,1,3,3,890.82,4554.28
10122,20260314,175,6261,20,2,2,2,1874.97,1354.67
5181,20260323,191,5016,21,1,2,6,760.59,4639.32
5643,20260404,187,5695,2,1,1,6,2330.86,2864.93
6435,20260317,153,5209,20,2,1,4,2435.11,3858.31
3435,20260215,110,5234,7,2,3,3,901.78,3091.44
13460,20260322,123,6492,24,1,3,1,936.84,1594.59
5749,20260420,139,5015,16,2,3,3,2235.55,3608.07
9122,20260304,193,5466,13,2,2,6,1469.01,1223.55
5081,20260313,121,5249,17,2,2,2,988.75,4981.85
2070,20260501,192,5953,12,1,2,2,1397.92,731.06
10899,20260209,106,5231,17,1,1,4,1029.39,4593.77
2656,20260318,134,6333,18,1,1,2,2658.3,4174.6
11673,20260404,148,6220,18,2,2,6,2193.78,3941.8
8991,20260422,112,5761,24,1,2,4,2636.06,4857.45
8518,20260330,123,5492,10,1,1,6,2193.87,1186.39
13493,20260424,116,5771,23,2,3,4,1781.07,3419.06
11811,20260221,172,5603,23,1,2,6,2775.24,2575.78
971,20260412,154,6379,21,2,2,2,1892.42,1771.06
1599,20260410,106,6425,23,2,2,6,537.34,3074.81
11806,20260216,169,6387,7,2,1,3,904.54,772.35
2583,20260404,160,6219,18,1,2,6,2183.59,3533.32
1985,20260205,189,5628,8,2,2,2,1700.72,934.64
11076,20260206,142,6207,23,2,3,3,861.49,4602.94
9593,20260325,113,5583,20,1,2,1,1840.76,641.82
389,20260301,189,5186,10,1,2,1,790.98,3075.16
4769,20260430,103,5599,5,1,1,6,2673.69,1130.14
7692,20260314,119,6019,21,1,1,6,1046.42,1017.62
5023,20260414,160,5046,10,1,1,6,859.96,919.6
9682,20260324,190,5037,14,1,2,5,915.38,4070.75
316,20260318,187,5108,6,1,3,1,2689.79,810.17
6071,20260313,170,5079,5,2,2,6,492.36,814.39
13555,20260327,106,5753,7,2,2,3,799.05,4855.18
12012,20260314,118,5180,12,1,3,2,1643.18,4408.34
1329,20260410,183,6096,15,1,1,2,2156.27,4628.57
13997,20260319,145,5014,10,2,1,1,2654.0,1940.61
5136,20260206,183,6078,14,2,1,1,1311.77,2655.29
8488,20260228,169,6116,1,2,2,4,2279.01,3606.22
14134,20260204,172,5082,24,2,1,6,1468.17,3028.35
12211,20260402,165,6402,11,2,3,5,518.32,2305.58
3705,20260215,126,5507,15,2,2,1,2794.45,-1131.79
606,20260407,148,6451,2,2,3,1,2162.32,4255.05
13411,20260201,156,5967,7,1,2,6,2334.93,3769.34
11754,20260326,171,5702,11,2,2,2,1028.14,3871.46
3468,20260320,114,5348,12,1,1,4,2262.57,1611.04
4505,20260205,194,5912,24,1,2,5,956.21,2154.43
5763,20260203,196,6092,21,1,1,6,1697.39,1940.71
13439,20260301,117,5732,17,2,1,4,1176.29,2582.99
11325,20260416,177,5023,17,2,3,1,542.96,1199.96
7174,20260405,139,6411,13,2,1,6,2684.76,2253.83
1369,20260219,167,5522,4,1,3,1,1686.29,2830.98
9160,20260411,184,5468,20,2,1,1,578.96,2451.25
1254,20260425,161,5574,20,1,2,2,1005.43,2710.79
13212,20260413,140,5139,8,1,1,3,2037.37,658.28
4456,20260318,184,5485,5,2,2,4,419.59,2991.6
10679,20260331,111,5441,16,1,1,3,471.02,2935.47
8137,20260309,169,6308,11,2,1,3,488.34,2792.45
6652,20260423,172,6337,6,2,2,3,2698.12,2119.64
10624,20260204,104,6333,3,2,1,1,1382.08,2306.44
9510,20260401,114,6171,5,1,2,4,2774.47,2780.79
2113,20260315,192,5703,20,2,2,1,651.03,3972.06
10924,20260306,107,6490,14,2,3,4,693.19,3316.16
8050,20260312,170,5119,4,1,1,4,995.24,1240.82
426,20260407,198,5094,1,1,3,6,809.23,2108.87
5933,20260424,122,5698,17,2,3,3,926.04,815.68
6751,20260201,110,5382,6,2,1,6,2463.78,2308.33
11456,20260226,167,6211,21,2,1,3,1942.34,788.16
1112,20260304,104,5150,21,2,2,3,2190.3,4350.98
5221,20260201,179,6129,1,1,3,2,783.86,4099.09
13872,20260212,109,5259,4,1,2,2,2209.82,3961.24
638,20260208,130,5780,17,1,2,4,2480.25,2892.02
249,20260410,192,5867,13,1,2,5,1550.16,2303.62
5217,20260428,142,5855,3,1,3,3,1055.37,4325.42
1808,20260208,129,5503,8,2,3,2,748.9,1835.57
12650,20260322,115,5420,22,1,1,5,1573.13,2127.24
10303,20260315,142,6303,16,1,3,5,936.07,1103.31
697,20260408,198,5640,21,1,2,2,862.11,1744.92
6189,20260410,108,5758,1,2,1,5,1290.46,3403.92
6374,20260415,132,5239,23,2,3,3,1391.56,2410.75
1237,20260408,116,5999,1,1,3,3,942.63,2279.11
5862,20260212,144,5393,5,1,3,4,2472.98,3308.2
1517,20260418,132,5674,8,2,1,4,1155.56,4875.79
13508,20260208,198,5469,9,2,1,3,2063.48,730.55
8780,20260322,200,6234,16,1,3,4,1343.84,2587.22
14616,20260308,142,6301,16,2,3,2,1018.75,2993.13
1012,20260222,174,6291,23,2,3,6,697.08,3017.09
71,20260412,101,5419,10,1,1,3,1094.67,1039.93
4937,20260418,166,5742,23,2,3,5,854.95,1044.49
4106,20260328,183,5639,10,1,2,5,1573.34,4289.16
1179,20260209,115,5183,11,1,3,1,1774.81,1073.38
10656,20260308,107,5198,12,1,2,4,2744.56,2606.59
6949,20260219,125,5796,17,2,1,3,978.03,1766.98
9431,20260412,193,5110,6,2,3,2,1604.07,-799.91
5381,20260412,150,6169,6,1,2,5,2156.26,2398.8
3249,20260209,121,5301,1,2,1,5,2571.96,3551.54
1800,20260501,130,5649,10,1,3,1,1934.68,1908.16
10670,20260322,160,6311,23,1,1,4,840.27,1951.03
14079,20260311,185,5734,17,2,1,5,1903.38,821.81
11511,20260422,133,6276,5,2,3,3,1289.61,2614.41
4405,20260426,124,6142,16,1,2,4,586.18,3636.3
12679,20260420,167,6275,14,2,2,4,983.85,4117.01
10795,20260426,143,5469,7,2,1,6,696.48,-3352.04
42,20260314,184,5203,16,2,2,1,2056.67,1477.71
5051,20260211,146,6498,7,2,1,1,2213.6,772.01
7086,20260407,177,6240,7,1,2,3,997.14,2382.03
4794,20260224,147,5405,3,2,2,1,2064.23,1408.81
6437,20260319,187,5965,12,2,1,3,2564.27,796.82
6825,20260416,180,5127,17,2,2,3,934.54,3821.72
9862,20260324,108,5090,5,2,2,5,1861.8,2495.47
9080,20260421,179,5755,19,1,2,1,1858.21,-2477.41
9813,20260203,164,5588,13,2,3,3,2526.64,1447.07
4005,20260317,170,5486,15,2,1,6,1848.88,511.63
9692,20260403,184,6134,16,2,3,1,532.84,2730.84
2003,20260223,103,6451,17,2,3,5,655.19,2631.46
7075,20260327,142,5207,2,1,3,3,1697.08,3779.34
8918,20260208,124,5087,19,2,1,3,817.74,610.0
806,20260427,165,6394,14,2,1,1,1294.75,2535.85
3887,20260217,125,5605,3,1,2,6,1363.79,1384.89
13166,20260226,128,5253,4,1,3,6,2250.51,3301.9
12259,20260219,125,5832,21,1,3,2,1824.69,4873.98
11366,20260226,177,5525,17,2,1,2,2551.73,4268.74
2453,20260223,9999,6438,21,2,3,4,1320.95,1618.95
4076,20260226,195,6360,18,2,3,6,639.34,3354.21
5804,20260316,174,6367,12,2,1,6,1268.87,1136.13
12745,20260327,130,6173,23,2,1,5,430.43,2707.86
2338,20260429,142,5415,4,1,3,2,1278.66,4487.44
2472,20260314,142,5697,19,2,2,6,518.32,1058.53
8621,20260412,167,5703,1,1,3,3,1476.04,3543.82
3669,20260410,107,6283,8,1,1,5,870.82,1055.71
4030,20260411,159,5952,22,2,1,1,1330.66,1509.98
8490,20260302,129,6414,13,1,2,2,2740.84,2983.49
2026,20260318,125,6408,22,2,3,5,1726.97,1420.09
13549,20260321,167,5417,17,2,1,3,2006.68,580.43
12330,20260501,190,5742,6,2,3,2,927.68,1773.96
4833,20260404,112,6403,17,2,2,3,1494.19,948.88
3012,20260314,114,6291,13,1,2,6,2116.69,4899.96
12930,20260401,123,5575,14,1,1,5,2521.65,1313.44
10377,20260227,114,5449,7,2,2,5,1788.65,1392.23
5465,20260406,141,6043,14,1,1,6,1118.07,3854.96
7665,20260215,174,5366,10,2,1,5,2627.65,2290.27
14287,20260408,195,5218,15,1,2,6,650.53,4635.99
6836,20260427,138,6244,17,2,1,2,1852.05,2319.92
11621,20260211,160,5159,17,1,3,5,593.9,2600.87
14619,20260311,174,5209,11,2,1,4,2182.53,2412.47
14365,20260327,145,5286,15,2,3,2,1710.71,4645.3
171,20260422,192,5968,4,1,1,5,2746.99,1210.73
8262,20260413,152,5325,20,1,3,1,2231.88,2661.29
218,20260310,118,6292,8,1,3,2,421.94,2775.8
13161,20260221,192,5785,9,1,3,2,1364.57,1430.7
8497,20260309,180,5266,20,1,1,1,962.49,-2497.73
12490,20260411,158,5979,17,1,2,6,1975.51,3823.43
8875,20260327,140,5472,19,2,1,5,1630.75,3555.67
10881,20260422,138,6025,11,2,1,3,1536.88,1078.54
7045,20260225,126,6418,14,1,2,4,2496.94,3284.56
8880,20260401,139,5307,11,1,1,5,853.18,3118.42
9114,20260224,186,6274,13,1,2,6,747.93,2400.24
10111,20260303,156,5477,24,1,3,3,1705.12,2148.97
10169,20260430,173,5019,8,1,1,2,577.91,1492.01
5565,20260416,186,6489,8,2,1,1,2414.82,1951.77
4338,20260218,136,5373,15,1,2,3,1889.06,1958.68
14880,20260302,150,5195,23,2,2,5,2544.86,2258.54
13031,20260412,117,5954,12,2,3,2,655.56,4822.13
13957,20260207,119,5334,14,2,2,6,1643.56,3871.22
901,20260201,141,5675,19,2,3,6,966.25,2402.91
185,20260205,161,6101,22,1,1,6,2211.37,4429.11
13835,20260406,148,6260,22,2,1,1,698.14,1716.9
2914,20260306,198,6071,3,2,1,5,1527.74,3433.55
7250,20260322,178,6271,9,1,3,1,1592.6,4499.63
2146,20260417,141,5254,6,1,3,1,955.65,1744.32
12867,20260428,140,5354,11,2,1,2,2674.42,1818.98
2089,20260219,152,5859,19,2,2,1,981.99,3303.76
7051,20260303,128,5290,10,1,3,4,817.27,4624.5
9648,20260218,143,6409,11,1,1,5,1496.1,987.15
4694,20260214,156,6168,6,1,2,4,1984.32,2286.92
1689,20260410,137,5054,8,2,3,3,2113.13,1879.98
7751,20260211,178,5464,8,2,2,1,546.84,967.97
12734,20260316,199,5347,22,2,3,5,2517.1,4961.27
1769,20260331,113,6369,11,2,1,3,1423.63,614.36
593,20260325,114,5258,16,1,2,5,2292.55,3905.14
1924,20260306,180,5879,20,1,3,2,1671.13,2034.94
14746,20260417,167,6421,17,2,3,3,718.94,4463.68
1618,20260429,115,6059,22,1,2,2,1521.39,1953.46
14831,20260412,187,5392,5,1,3,1,2443.35,3802.88
13984,20260306,156,5204,5,2,1,2,2168.0,4029.75
1115,20260307,157,5288,16,2,1,2,2412.39,3231.45
3405,20260416,180,5034,4,2,2,5,573.2,1173.74
539,20260430,162,5239,9,1,2,6,2292.77,1491.72
12418,20260429,123,5856,11,1,3,6,1903.91,3517.48
11976,20260206,106,6294,16,2,3,6,1594.19,2216.99
9050,20260322,198,5938,5,2,3,2,563.89,4376.53
10070,20260421,171,6490,13,1,3,4,1111.57,4270.34
4790,20260220,114,5894,14,1,1,6,1752.74,4046.41
10376,20260226,120,5647,20,2,2,3,2078.09,2145.98
8304,20260224,167,5576,18,2,1,6,1051.09,1308.21
12408,20260419,157,5489,19,1,3,6,433.59,2703.23
4039,20260420,187,5720,14,2,2,2,1628.17,4056.12
10898,20260208,183,6207,24,1,3,2,693.07,3864.47
8399,20260301,183,5535,6,1,2,1,1298.28,4443.66
395,20260307,148,6150,21,2,2,6,659.45,787.27
4343,20260223,103,6325,14,2,2,2,2067.46,1656.81
294,20260224,118,6314,22,1,1,5,1751.9,3246.44
6436,20260318,127,6280,7,1,1,2,1893.96,645.25
3080,20260220,170,5891,10,1,2,6,1588.39,2135.25
14995,20260327,105,5081,12,2,1,5,1246.87,2276.96
5175,20260317,129,5922,4,1,1,4,1231.93,1590.89
14426,20260226,132,5240,14,2,1,6,524.12,4072.84
8066,20260328,153,6060,18,1,1,4,1906.54,4087.99
6691,20260303,197,5291,24,1,2,3,1972.33,1191.94
11586,20260407,110,5124,12,1,3,5,1096.83,2342.01
6614,20260316,182,5654,18,2,1,5,434.21,1258.7
6320,20260220,160,6015,5,2,1,1,1918.64,1770.52
9255,20260416,110,5241,3,1,3,5,471.91,3075.79
9369,20260209,162,5299,19,1,1,4,1752.15,928.51
8241,20260323,174,5757,23,1,2,5,2558.29,3321.27
9195,20260215,112,5200,1,1,2,6,2345.55,4021.47
13834,20260405,132,6139,12,2,2,6,771.01,3085.62
4717,20260309,161,5213,22,2,2,6,1465.44,1379.61
12968,20260208,123,5147,15,2,2,4,2371.69,2480.81
14515,20260225,146,5132,20,2,3,5,1388.71,2720.15
12559,20260321,175,6020,15,1,1,5,1847.51,1312.88
14278,20260330,133,6325,2,2,1,4,1411.56,4907.21
10190,20260220,180,5173,4,1,3,4,1132.0,2079.5
9553,20260213,108,6188,4,1,2,6,2335.77,2181.84
3448,20260228,172,6189,23,2,1,6,2513.67,3094.64
1741,20260303,141,5472,22,1,1,3,791.89,4959.52
11460,20260302,104,5604,16,2,3,5,528.0,3713.07
8142,20260314,135,6214,20,2,2,2,1960.47,813.6
10861,20260402,106,5026,23,1,3,3,2375.83,3477.63
13333,20260213,150,5243,18,2,3,1,1049.26,3411.46
2185,20260225,113,5182,17,1,3,3,400.22,3633.71
5445,20260317,186,6434,21,1,1,5,639.81,1384.49
13637,20260319,182,5847,12,2,1,3,2239.4,3060.91
6951,20260221,108,5643,7,1,2,6,1872.96,533.34
14030,20260421,179,5924,12,2,2,5,766.97,1364.64
10466,20260226,145,5139,20,2,2,2,1464.67,2245.65
11400,20260401,132,6284,15,1,1,1,612.09,3928.31
466,20260216,120,5661,20,1,3,5,2423.54,1855.2
14135,20260205,173,6138,18,2,2,5,1646.4,4763.73
9040,20260312,195,6435,16,2,1,4,1268.37,4181.93
7460,20260421,133,5376,8,2,3,2,922.55,1420.51
114,20260224,109,6467,15,1,2,2,505.14,1397.61
9220,20260312,131,5037,18,2,2,2,763.65,4255.67
2088,20260218,132,5951,5,1,3,5,1614.02,2356.9
12115,20260327,188,5162,1,2,2,6,1759.25,2274.92
1749,20260311,111,6333,21,2,2,1,2683.14,1736.22
12244,20260204,116,5200,1,2,1,3,1234.63,1264.06
7276,20260417,178,5189,10,2,2,5,2685.2,741.01
11882,20260202,116,5248,18,1,1,1,2643.9,4839.24
3214,20260405,120,5114,17,1,1,3,2395.96,639.41
36,20260308,134,6099,4,2,2,6,2197.63,1679.73
14645,20260406,165,5428,23,2,3,3,538.4,3604.2
8601,20260323,152,5736,23,2,2,3,1544.95,3573.43
13611,20260221,199,6053,19,1,1,1,2752.72,2029.16
2880,20260501,134,5674,4,2,1,4,1591.22,4432.32
8485,20260225,170,6409,24,2,1,6,1290.74,2472.71
10797,20260428,182,5444,14,2,2,2,1764.2,3708.72
6331,20260303,114,5803,5,2,2,3,505.12,3710.16
9955,20260327,109,5158,23,1,3,2,469.15,2114.41
1373,20260223,152,5396,9,1,1,6,2430.49,3728.28
8974,20260405,168,6409,5,2,3,3,607.86,2076.81
13074,20260224,145,5116,10,1,2,3,1694.54,2303.13
10793,20260424,196,5969,19,2,1,4,2743.82,4584.82
2271,20260221,137,5007,12,2,3,1,2755.84,4560.12
3387,20260329,172,5427,23,1,1,5,2391.68,1991.42
13032,20260413,123,6383,24,1,1,1,2294.27,1623.11
14180,20260322,158,5813,20,1,1,3,474.99,2591.66
869,20260331,164,6389,1,1,2,5,2030.09,1187.31
6030,20260501,185,5163,1,1,3,3,1626.78,2162.2
6761,20260211,106,6375,9,1,1,1,2321.72,2167.11
16,20260216,150,6360,21,1,2,1,702.99,4844.09
9852,20260314,135,6071,14,1,1,6,600.01,500.45
6886,20260318,197,5197,3,2,2,5,2780.49,4358.73
2772,20260413,103,5625,17,2,3,5,1792.27,1987.67
4082,20260304,169,6294,12,2,1,1,1430.46,1449.56
8662,20260222,180,5699,7,2,1,5,1483.66,4783.85
13901,20260313,133,5688,9,2,1,3,833.15,3685.0
13270,20260312,168,5441,16,2,1,5,1812.08,3345.89
12307,20260408,104,5266,19,1,1,3,2732.6,2987.7
4154,20260214,138,5691,11,1,3,1,2792.29,1831.04
11990,20260220,173,5034,15,1,3,4,1207.19,1911.28
5835,20260416,186,5802,6,2,1,4,417.45,1297.72
7111,20260201,153,5483,2,2,3,2,1649.22,1963.72
11491,20260402,9999,5711,13,2,1,2,1492.35,853.91
7573,20260213,108,6351,12,1,1,1,1979.83,869.29
8577,20260227,163,5250,10,2,1,3,1223.75,1141.24
4035,20260416,176,5622,23,2,3,2,2424.87,2936.31
12350,20260220,155,6437,6,1,3,5,459.92,2026.5
4339,20260219,195,6109,18,2,1,5,2640.48,779.63
9750,20260302,134,6087,8,2,1,5,685.47,4209.46
7938,20260218,119,5546,10,1,3,4,2105.63,4777.58
7169,20260331,185,5663,22,2,2,6,410.74,1029.25
14689,20260219,151,5380,6,1,3,2,1359.64,3204.3
12621,20260221,131,5318,9,1,2,1,2053.44,1696.87
7913,20260424,125,5823,2,2,2,6,2382.94,2688.76
12052,20260423,187,5087,14,2,1,1,2200.04,911.47
8145,20260317,188,6068,21,2,3,1,890.74,1076.64
11168,20260208,102,5025,10,1,1,4,2748.32,3384.02
6731,20260412,121,6422,20,1,1,6,2690.69,1752.51
1563,20260305,120,5196,24,2,1,5,2462.33,4031.47
9503,20260325,179,5743,21,2,3,2,1608.9,2248.85
4085,20260307,124,5613,18,2,1,5,1388.91,2234.65
8980,20260411,116,5511,4,1,1,1,2677.51,2175.51
9820,20260210,133,5869,1,2,3,1,2127.05,1220.47
2460,20260302,139,5152,7,1,3,6,995.88,3475.32
11378,20260310,151,5292,9,1,3,3,1992.41,3088.59
14931,20260422,136,5068,19,1,3,6,1017.56,4045.99
7229,20260301,175,5669,1,1,3,1,2420.44,2869.89
10877,20260418,168,6182,16,2,3,1,938.11,4814.26
12680,20260421,195,6179,10,2,1,6,2053.6,3768.73
12976,20260216,168,5555,1,1,1,3,2621.19,3017.71
1660,20260312,194,6459,20,2,3,4,1923.45,1979.38
7158,20260320,117,6041,3,1,1,5,1489.32,3179.48
1371,20260221,111,6491,23,1,2,3,1555.78,4789.53
4919,20260331,125,5614,15,2,2,1,1943.26,4417.92
12085,20260225,151,6435,5,2,3,1,1355.32,1623.62
6878,20260310,116,5869,6,2,3,6,1986.4,3277.98
3796,20260216,113,6410,20,1,1,4,2016.9,1605.35
2883,20260203,132,6249,16,1,2,3,1783.45,4493.79
12675,20260416,111,6499,8,1,2,1,431.7,4519.09
12684,20260425,196,5854,7,2,2,5,1335.08,1235.23
658,20260228,181,5101,7,2,2,4,2522.55,3981.55
11764,20260405,149,6005,4,1,1,2,1812.09,1388.28
9717,20260428,185,5285,1,1,1,1,599.25,4741.9
12381,20260323,149,6470,7,2,3,4,2081.58,4046.51
6089,20260331,163,5673,10,2,1,5,1619.06,501.07
10921,20260303,126,6281,5,1,3,5,809.56,1527.92
5528,20260310,172,5217,18,1,1,4,1640.22,1448.18
14615,20260307,189,6067,11,1,1,6,1739.29,2732.8
2478,20260320,101,5101,1,2,1,3,1672.85,-3111.64
12056,20260427,174,5686,23,1,3,6,2192.08,4208.46
10060,20260411,170,6180,23,2,1,6,1541.44,2343.27
3547,20260309,196,5480,3,2,3,6,1524.94,4622.22
10974,20260425,106,5248,22,1,2,1,453.81,1129.84
8243,20260325,160,5468,5,1,3,5,719.62,4250.99
13292,20260403,106,5320,21,1,2,5,828.33,682.86
2407,20260408,188,6294,21,1,1,6,2104.8,1784.55
2479,20260321,123,5097,10,2,2,6,2476.44,4034.83
2663,20260325,121,6328,22,1,3,5,1386.21,2036.47
3034,20260405,152,6461,8,1,3,5,2470.0,1547.03
8373,20260203,106,5248,23,1,2,3,919.31,661.34
6811,20260402,170,5092,23,1,1,4,1695.46,4353.11
3269,20260301,120,5253,16,2,1,3,2078.59,2209.49
14741,20260412,126,5399,11,2,2,2,2231.0,1753.26
10087,20260207,197,6381,12,2,1,6,591.58,893.21
7364,20260415,126,6491,17,1,2,4,1121.11,3758.96
13096,20260318,172,5469,23,2,3,3,2591.42,3020.4
84,20260425,112,6260,20,2,2,5,1730.36,4063.18
1027,20260309,9999,5560,20,2,3,4,2798.18,4290.97
6132,20260212,183,5685,23,1,2,1,704.14,3807.29
10660,20260312,159,6046,5,2,2,2,2742.96,4932.62
3373,20260315,163,5906,8,1,1,6,2557.12,1481.09
7559,20260430,106,5065,2,2,3,5,1978.23,4643.35
2151,20260422,114,5542,6,1,1,3,804.11,3418.19
10448,20260208,159,5256,18,1,1,6,2772.04,2820.81
9485,20260307,143,5985,18,2,2,4,1504.55,1460.49
8547,20260428,125,6115,23,2,2,6,2020.73,4440.78
12456,20260308,123,5040,5,2,3,1,1624.66,1493.31
5774,20260214,184,6037,2,1,3,4,906.8,1478.91
10510,20260411,102,6492,18,2,2,4,1553.17,1872.23
3659,20260331,166,5023,19,1,2,6,1353.0,4773.21
1003,20260213,166,6084,4,1,2,4,478.26,1205.78
11721,20260221,195,5433,12,1,3,6,1729.67,3394.95
10548,20260218,134,5018,5,1,2,5,1697.58,703.42
12071,20260211,162,5533,22,2,2,3,2406.23,4472.9
14717,20260319,185,6292,13,2,1,3,1932.65,4412.74
4251,20260221,106,5741,13,1,1,6,2674.56,3647.41
12124,20260405,102,5211,8,2,3,5,2695.05,4591.94
12963,20260203,104,5429,6,1,2,5,2449.9,2166.14
14947,20260207,103,5901,7,2,2,6,2215.5,1510.17
11432,20260202,119,5971,13,1,2,3,1257.86,550.22
3820,20260312,126,5010,2,2,2,2,1721.15,4772.93
2055,20260416,167,5137,8,1,3,1,1774.26,4023.95
4131,20260422,158,5944,3,2,1,6,917.85,4839.59
168,20260419,157,6344,9,2,1,2,2387.08,1720.1
8758,20260228,148,6002,2,1,1,1,1388.1,3870.42
851,20260313,106,5403,4,1,3,5,1823.62,2610.87
6267,20260329,165,5353,8,2,3,3,1033.41,3623.56
536,20260427,153,6037,4,1,3,3,1215.92,-1026.54
2367,20260227,128,5407,15,1,3,6,1798.13,1337.67
2123,20260325,199,6311,10,1,2,5,912.19,-3475.8
1483,20260315,102,5466,14,1,1,6,999.81,755.98
9146,20260328,161,5553,18,2,1,4,1078.4,2711.21
7574,20260214,126,5159,22,1,2,4,672.84,991.74
12130,20260411,197,5108,1,1,2,4,1833.85,2600.74
896,20260427,155,6325,2,1,1,3,727.43,1662.79
2178,20260218,164,5467,14,1,3,1,647.66,4531.66
5174,20260316,161,5387,7,1,1,5,2475.68,4390.48
1984,20260204,189,5386,23,1,3,1,1588.49,4621.3
13691,20260211,107,5253,22,2,2,1,1160.65,4818.96
9664,20260306,175,5776,17,1,3,6,2527.25,1259.69
1484,20260316,108,5260,15,1,2,1,1153.9,3210.87
2519,20260430,114,5310,4,2,1,4,2607.88,1207.02
9732,20260212,106,5027,17,2,3,2,2590.42,863.9
3296,20260328,137,5504,7,1,1,4,2782.95,3761.18
4966,20260216,171,5610,19,2,3,5,1862.61,4065.66
11466,20260308,148,5264,19,2,3,3,1915.35,3343.97
9797,20260418,154,6159,7,1,1,2,996.2,1403.28
7802,20260403,182,6336,17,2,2,4,1406.49,2594.17
