SaleID,DateKey,ProductKey,CustomerKey,EmployeeKey,BranchKey,ChannelKey,Quantity,UnitPrice,TotalAmount
10994,20260214,156,5519,5,2,2,2,2217.48,3282.88
10995,20260215,175,6341,19,1,3,3,1081.37,867.3
10996,20260216,189,5899,9,1,2,5,1413.92,1772.29
10997,20260217,136,6077,19,2,1,6,2631.25,2012.95
10998,20260218,114,6347,21,2,1,1,1735.7,1646.18
10999,20260219,127,5745,24,1,2,6,2797.49,977.18
11000,20260220,107,5854,22,2,1,6,1471.67,2442.45
11001,20260221,132,6472,22,2,2,2,446.67,3446.91
11002,20260222,190,5939,21,1,2,1,1263.14,2659.44
11003,20260223,197,6360,5,1,1,5,691.44,1403.65
11004,20260224,108,6248,10,1,3,1,687.44,2968.88
11005,20260225,108,6107,16,2,1,4,2735.05,980.71
11006,20260226,123,6486,14,1,1,2,2727.31,2406.15
11007,20260227,194,5900,9,2,3,5,1326.28,4205.12
11008,20260228,173,6302,22,2,1,1,1319.33,4387.2
11009,20260301,138,6098,18,2,3,2,2529.97,4671.6
11010,20260302,121,6150,5,2,1,4,1234.54,1930.8
11011,20260303,120,5045,11,1,3,3,2430.74,779.67
11012,20260304,102,5357,12,1,2,4,2263.76,2261.87
11013,20260305,109,6234,11,2,2,4,763.35,3188.74
11014,20260306,198,6345,10,2,1,5,1281.0,667.62
11015,20260307,109,5159,7,1,3,6,1227.56,1671.09
11016,20260308,132,5740,10,2,2,3,1686.05,2915.52
11017,20260309,193,6136,11,2,3,6,1499.45,1301.88
11018,20260310,155,6162,8,2,3,4,2642.68,1453.66
11019,20260311,103,6392,6,1,3,5,1545.85,4077.96
11020,20260312,162,5532,7,1,2,3,2129.01,876.73
11021,20260313,121,6377,6,2,2,1,1102.68,2990.68
11022,20260314,166,5673,1,1,3,2,1804.66,3066.04
11023,20260315,102,6253,3,1,1,1,809.53,1604.05
11024,20260316,175,6394,2,1,3,1,1844.57,635.62
11025,20260317,193,5478,19,2,3,5,993.13,501.7
11026,20260318,128,6231,2,2,3,1,1486.3,2637.34
11027,20260319,109,6092,15,1,3,4,514.44,1669.18
11028,20260320,108,6385,12,1,3,1,811.45,1634.7
11029,20260321,152,6373,19,2,3,2,1872.03,3919.78
11030,20260322,198,5965,10,1,1,3,1576.89,3170.8
11031,20260323,194,6046,8,1,2,6,714.59,1735.09
11032,20260324,127,6041,6,1,1,2,617.4,3733.48
11033,20260325,105,5141,19,1,3,4,2539.7,3364.32
11034,20260326,200,5333,5,2,2,2,992.59,2390.25
11035,20260327,109,6224,10,1,2,1,1078.78,4161.45
11036,20260328,150,5283,19,2,3,5,759.43,2108.07
11037,20260329,127,5145,18,2,2,3,2095.1,2256.17
11038,20260330,106,5613,17,1,2,4,878.35,1781.15
11039,20260331,113,5882,18,1,1,4,1498.41,760.76
11040,20260401,170,5885,20,2,2,3,495.21,2130.03
11041,20260402,104,5106,5,1,2,4,2137.37,4012.72
11042,20260403,139,5070,16,2,1,3,2454.99,866.11
11043,20260404,103,5651,10,1,2,6,2302.1,886.28
11044,20260405,157,5206,17,1,3,3,2539.1,4245.34
11045,20260406,181,6006,23,1,1,5,644.69,3733.92
11046,20260407,170,5087,15,2,3,3,2535.79,2782.39
11047,20260408,200,5663,20,1,3,5,818.25,3150.86
11048,20260409,187,5306,4,2,2,5,2424.04,4090.57
11049,20260410,130,6089,8,2,2,5,1433.06,2342.71
11050,20260411,155,5172,24,2,1,3,1964.42,734.62
11051,20260412,169,5843,1,2,1,2,1184.81,653.92
11052,20260413,194,6277,1,2,3,4,564.32,4302.67
11053,20260414,190,5523,1,2,2,4,448.72,1855.43
11054,20260415,185,5952,1,1,3,2,1349.12,1359.92
11055,20260416,139,6377,14,2,2,2,725.83,4866.97
11056,20260417,106,6315,15,2,2,4,802.84,3035.78
11057,20260418,174,5498,24,1,3,6,1166.1,1532.85
11058,20260419,110,5805,17,2,3,4,547.17,797.22
11059,20260420,176,5263,12,2,2,1,648.06,848.69
11060,20260421,138,6418,1,1,2,2,1687.96,2553.12
11061,20260422,181,5829,15,1,3,1,2153.14,3945.61
11062,20260423,116,5953,13,2,1,2,1456.18,912.6
11063,20260424,117,5849,3,2,2,1,2673.28,2809.57
11064,20260425,185,5751,13,1,1,2,1815.7,1408.42
11065,20260426,172,5250,2,1,1,2,1149.07,2030.96
11066,20260427,199,6176,7,1,3,4,1143.8,1083.78
11067,20260428,112,5888,12,1,1,3,2165.87,4005.02
11068,20260429,200,6157,3,1,2,6,1464.98,4903.87
11069,20260430,184,6227,11,1,2,5,748.95,2934.48
11070,20260501,150,5493,20,2,3,5,720.52,2849.07
11071,20260201,164,6304,6,2,1,2,562.57,3562.8
11072,20260202,196,6055,6,2,1,5,1099.79,1457.87
11073,20260203,186,5377,3,1,1,1,2061.9,4376.96
11074,20260204,194,5375,18,1,3,1,1022.45,1897.98
11075,20260205,160,5090,21,2,2,2,902.31,920.19
11076,20260206,142,6207,23,2,3,3,861.49,4602.94
11077,20260207,136,5599,23,1,3,5,840.4,768.22
11078,20260208,160,6054,21,1,1,3,2137.25,633.65
11079,20260209,171,6196,18,2,3,6,526.32,2932.69
11080,20260210,195,5170,13,2,1,2,2637.63,4906.22
11081,20260211,152,6198,8,2,1,6,2659.69,2588.25
11082,20260212,166,5766,3,2,1,3,1908.34,2126.44
11083,20260213,162,6214,10,1,2,3,2543.62,527.23
11084,20260214,179,5618,14,1,2,3,1281.46,2344.57
11085,20260215,163,6138,2,1,3,4,2728.44,3733.16
11086,20260216,112,5465,1,1,2,2,1112.22,3164.29
11087,20260217,113,5359,21,1,2,2,2041.0,4055.15
11088,20260218,198,5794,4,1,2,4,1824.7,2492.77
11089,20260219,137,5270,7,2,3,6,1604.2,666.44
11090,20260220,173,6447,1,2,2,3,1235.67,1386.83
11091,20260221,102,5499,7,2,3,1,652.86,1524.23
11092,20260222,173,5012,2,1,1,6,789.91,1699.03
11093,20260223,131,5574,4,2,3,5,2583.8,4770.94
11094,20260224,118,5172,6,1,2,1,648.43,2982.4
11095,20260225,101,6436,20,2,1,4,1377.2,2176.82
11096,20260226,191,5464,11,2,1,6,1048.8,763.67
11097,20260227,171,6483,4,2,3,3,709.42,3391.54
11098,20260228,171,5804,1,2,3,5,774.73,894.5
11099,20260301,195,5629,9,2,3,1,2623.08,1631.75
11100,20260302,9999,6489,11,1,1,3,1857.79,3284.47
11101,20260303,185,6242,21,2,2,2,1765.78,2202.54
11102,20260304,107,5920,13,2,1,6,1403.41,3556.0
11103,20260305,160,5055,24,1,2,2,2622.54,2066.32
11104,20260306,197,5856,8,2,2,1,1923.34,4972.63
11105,20260307,191,5888,15,2,1,1,1064.16,1912.53
11106,20260308,160,5707,21,1,3,6,2387.44,1597.05
11107,20260309,118,6311,10,1,1,3,421.0,2913.88
11108,20260310,184,5723,3,1,1,4,1023.65,2805.02
11109,20260311,184,6458,4,2,1,4,2188.34,3310.11
11110,20260312,148,5356,1,2,2,6,1392.63,2000.74
11111,20260313,174,6155,19,1,1,6,554.4,2578.75
11112,20260314,135,5823,12,2,1,6,1674.09,2174.03
11113,20260315,177,5095,6,2,3,4,620.31,3645.29
11114,20260316,157,6464,14,1,1,5,1752.76,4390.16
11115,20260317,115,5045,5,1,3,4,2117.87,646.45
11116,20260318,169,6208,19,1,2,3,1946.97,580.49
11117,20260319,195,6368,8,1,3,1,1676.8,2555.43
11118,20260320,172,5326,11,2,1,2,445.22,4652.96
11119,20260321,149,5729,5,1,2,4,1103.03,2853.4
11120,20260322,150,5099,6,2,2,2,1540.18,2787.79
11121,20260323,112,5184,23,2,3,1,2042.82,2470.23
11122,20260324,157,5498,6,2,2,4,2211.64,3153.18
11123,20260325,161,5547,18,2,3,1,1653.44,1241.93
11124,20260326,124,6074,14,1,3,5,700.97,1162.8
11125,20260327,101,5773,11,2,2,5,782.09,3677.65
11126,20260328,177,5894,16,1,3,2,2366.62,1883.23
11127,20260329,194,6431,20,2,3,6,2363.78,2779.23
11128,20260330,106,5539,6,2,3,6,1830.31,1972.22
11129,20260331,173,6076,13,2,3,2,2064.56,1047.92
11130,20260401,178,5733,10,1,3,3,1534.5,2638.18
11131,20260402,122,5828,19,2,2,2,2335.96,4967.82
11132,20260403,118,5737,16,2,2,3,2450.91,4577.21
11133,20260404,134,5883,12,1,1,3,880.01,754.98
11134,20260405,177,5708,8,1,1,5,1783.53,4287.83
11135,20260406,114,6325,12,1,1,3,1995.15,3747.64
11136,20260407,149,5755,9,1,1,6,1607.65,700.09
11137,20260408,164,5223,20,1,2,3,816.24,4752.24
11138,20260409,166,6350,14,2,3,3,1999.67,2201.32
11139,20260410,161,5208,15,2,3,2,1120.52,4171.08
11140,20260411,106,6257,15,2,3,4,659.33,4074.78
11141,20260412,184,6155,8,2,2,3,1997.25,3113.1
11142,20260413,106,5100,10,2,1,5,2428.56,3345.22
11143,20260414,102,5879,2,1,1,4,2664.28,3452.48
11144,20260415,177,6064,10,1,2,2,2415.91,2867.95
11145,20260416,111,5661,24,2,2,5,1625.76,2631.26
11146,20260417,125,5599,1,2,3,4,1851.23,3818.56
11147,20260418,170,6455,9,1,1,4,439.5,2847.55
11148,20260419,104,5469,22,1,1,1,1071.14,1004.63
11149,20260420,9999,5794,21,1,2,6,503.93,2248.1
11150,20260421,122,6458,24,1,2,5,1458.51,2388.13
11151,20260422,183,5818,16,1,2,4,2313.78,4550.97
11152,20260423,101,5705,2,1,3,1,2516.51,4807.14
11153,20260424,109,6083,21,1,2,1,2053.74,1332.87
11154,20260425,116,5250,20,1,2,5,1739.36,4473.1
11155,20260426,196,6498,20,1,3,1,2312.63,1234.56
11156,20260427,120,5838,24,2,1,6,1073.64,2304.11
11157,20260428,144,5074,21,2,1,6,1548.92,3561.07
11158,20260429,119,6320,12,1,1,1,799.65,4814.64
11159,20260430,180,6317,11,1,1,4,2369.73,4556.74
11160,20260501,188,5509,11,1,1,3,1408.3,1050.26
11161,20260201,183,6044,7,2,1,1,2281.45,2543.44
11162,20260202,162,5627,10,1,3,4,2596.2,2406.66
11163,20260203,115,5587,23,2,3,5,1635.0,3556.58
11164,20260204,167,6432,21,2,2,6,590.23,3382.44
11165,20260205,9999,6173,23,1,2,6,634.88,3544.24
11166,20260206,149,6133,6,2,3,1,2509.15,1662.1
11167,20260207,115,5750,11,1,1,6,1109.0,4435.98
11168,20260208,102,5025,10,1,1,4,2748.32,3384.02
11169,20260209,159,5685,19,1,1,6,808.91,3315.87
11170,20260210,190,5160,8,1,3,5,904.37,2026.1
11171,20260211,158,5074,3,2,1,1,1425.14,3472.92
11172,20260212,180,6463,24,2,3,3,2670.18,2063.77
11173,20260213,132,5666,5,2,1,4,432.95,1852.73
11174,20260214,104,6450,13,2,3,5,1807.77,1958.16
11175,20260215,185,5575,9,1,3,1,2154.56,3118.82
11176,20260216,172,6242,5,1,1,6,1201.57,1879.74
11177,20260217,175,6319,23,2,1,1,1611.2,3237.71
11178,20260218,189,5981,16,1,3,3,672.31,2938.0
11179,20260219,165,5469,7,2,1,3,2360.84,4929.0
11180,20260220,105,5366,13,1,3,5,2170.48,1795.15
11181,20260221,129,5754,10,2,3,5,1952.0,-554.78
11182,20260222,144,5654,10,2,1,5,1711.77,1266.42
11183,20260223,131,6326,24,2,1,5,689.78,650.37
11184,20260224,165,6422,19,2,2,3,2564.22,4944.95
11185,20260225,119,5877,16,1,3,2,1458.0,3112.48
11186,20260226,167,5927,13,1,2,5,1730.45,808.35
11187,20260227,146,5250,23,1,1,3,1448.61,4158.99
11188,20260228,175,6280,8,1,3,5,1304.14,3533.1
11189,20260301,134,5734,17,2,1,2,1323.09,1616.32
11190,20260302,149,5308,17,2,3,6,1606.3,4523.2
11191,20260303,176,6116,3,1,3,3,2423.88,2691.7
11192,20260304,168,6474,15,1,3,4,2653.71,2866.74
11193,20260305,147,5100,23,2,2,3,631.36,2000.04
11194,20260306,138,5948,3,2,3,1,2343.12,583.64
11195,20260307,105,5050,7,1,1,2,1218.28,1101.48
11196,20260308,185,5973,11,1,2,6,814.67,2267.0
11197,20260309,117,5573,20,2,3,4,2507.04,3637.78
11198,20260310,131,5869,2,1,1,5,1612.53,3739.47
11199,20260311,190,5756,21,2,3,5,840.73,2768.39
11200,20260312,138,5827,21,1,2,6,801.99,4352.31
11201,20260313,104,5171,18,1,1,5,1738.34,4011.39
11202,20260314,117,5233,16,1,3,5,988.78,509.23
11203,20260315,178,5779,14,2,2,5,1583.05,1795.05
11204,20260316,132,5179,15,1,1,2,711.85,2335.6
11205,20260317,123,5571,23,1,2,2,2501.73,1779.26
11206,20260318,143,6045,22,2,2,5,907.43,4078.68
11207,20260319,117,6030,16,2,3,2,2540.22,3946.87
11208,20260320,118,5107,11,1,1,3,532.87,3125.18
11209,20260321,101,5723,2,1,3,6,1084.34,755.81
11210,20260322,158,5478,12,1,3,2,2521.53,3434.48
11211,20260323,200,6164,6,2,3,6,2134.85,3408.75
11212,20260324,155,5140,16,2,1,3,2435.88,890.89
11213,20260325,170,6333,5,1,3,5,1483.73,747.83
11214,20260326,109,5446,14,1,1,5,1788.58,4029.23
11215,20260327,127,5318,7,2,3,3,2752.62,3549.35
11216,20260328,138,5673,4,1,1,4,1409.14,3590.92
11217,20260329,101,5924,18,2,2,1,2668.82,4679.78
11218,20260330,152,5596,10,1,1,4,490.21,2701.25
11219,20260331,130,6323,12,1,3,2,2580.06,896.13
11220,20260401,171,6271,19,2,1,1,1619.38,2434.29
11221,20260402,187,5006,12,2,1,2,2791.87,4449.54
11222,20260403,184,5338,13,1,2,4,1049.48,2808.01
11223,20260404,177,5576,13,2,3,4,1133.13,3721.7
11224,20260405,144,5050,12,2,2,6,551.2,1700.4
11225,20260406,133,5262,11,2,3,2,1921.14,3494.63
11226,20260407,169,5747,24,1,1,3,1135.19,3069.98
11227,20260408,134,5923,23,2,3,1,2047.97,2403.9
11228,20260409,148,5442,9,1,2,3,1970.31,4923.08
11229,20260410,198,6027,18,1,3,2,2094.2,2395.69
11230,20260411,122,6167,16,2,3,1,2354.14,2552.32
11231,20260412,155,6417,21,2,3,2,2627.95,3913.74
11232,20260413,121,5074,4,2,2,1,604.33,3579.51
11233,20260414,177,5916,14,1,1,2,2376.02,4528.46
11234,20260415,155,5870,24,2,1,3,2780.71,3465.21
11235,20260416,110,6127,19,2,2,5,2550.39,3460.18
11236,20260417,121,5165,9,2,3,5,794.98,1559.35
11237,20260418,191,5732,12,1,3,3,644.26,3996.45
11238,20260419,175,5502,9,2,2,4,966.52,2778.09
11239,20260420,170,5014,9,1,3,1,814.24,2680.04
11240,20260421,117,6010,23,2,2,1,498.45,3895.05
11241,20260422,112,5749,14,2,1,6,689.14,3817.08
11242,20260423,109,5054,24,2,3,3,1218.46,3660.91
11243,20260424,183,5394,20,1,3,1,2513.96,1625.18
11244,20260425,114,5586,16,2,2,5,2753.28,1743.58
11245,20260426,134,5884,3,2,3,1,465.41,1848.28
11246,20260427,122,6176,15,1,2,6,886.88,536.08
11247,20260428,125,6380,4,1,1,5,2452.55,4449.8
11248,20260429,101,6156,7,1,3,1,2161.73,3715.38
11249,20260430,114,5987,8,2,3,3,1995.13,3283.44
11250,20260501,163,5252,16,2,2,2,2471.44,2429.54
11251,20260201,137,5121,3,2,1,3,1753.06,1381.44
11252,20260202,133,5737,9,2,3,4,734.14,4561.59
11253,20260203,187,5064,17,1,2,2,1169.9,2065.36
11254,20260204,155,5219,13,1,2,6,1157.86,976.46
11255,20260205,171,5256,22,1,1,4,466.15,3569.8
11256,20260206,151,5567,23,2,2,6,1543.01,804.29
11257,20260207,181,5089,12,1,2,2,854.91,4528.42
11258,20260208,145,5636,7,2,2,4,1557.24,4802.83
11259,20260209,108,5244,11,1,2,6,426.31,1835.46
11260,20260210,150,6160,23,1,2,5,2587.32,1345.02
11261,20260211,163,6473,18,2,2,5,669.13,4735.4
11262,20260212,188,5827,13,2,3,6,593.99,1855.99
11263,20260213,146,5035,8,1,3,2,696.37,1683.6
11264,20260214,166,6317,24,1,2,2,1572.52,1077.08
11265,20260215,188,5673,17,1,2,5,1312.0,1849.09
11266,20260216,187,6111,5,2,1,4,2084.92,605.47
11267,20260217,115,5894,17,1,3,6,1040.31,1697.56
11268,20260218,168,5656,1,2,3,5,2479.53,551.44
11269,20260219,103,5809,16,1,3,6,1586.41,2294.3
11270,20260220,117,5549,1,1,3,2,2665.12,1470.14
11271,20260221,107,5064,22,1,2,2,955.05,1949.24
11272,20260222,172,6231,6,2,2,1,2382.17,3709.34
11273,20260223,152,6388,16,1,1,5,802.87,2702.65
11274,20260224,110,5738,15,2,1,6,695.19,-2660.99
11275,20260225,131,5832,8,2,3,4,1973.07,693.04
11276,20260226,151,5239,17,2,1,5,2135.66,2910.7
11277,20260227,121,6198,17,1,1,4,1800.0,3138.47
11278,20260228,157,5222,16,1,1,1,2061.28,626.81
11279,20260301,148,5777,10,2,1,3,1727.78,2319.15
11280,20260302,175,6407,16,2,3,2,1975.79,2957.85
11281,20260303,141,6319,18,1,3,6,860.56,3897.91
11282,20260304,170,6342,8,1,3,6,711.38,4320.7
11283,20260305,142,6447,16,1,3,2,2657.18,528.64
11284,20260306,127,6438,14,1,3,4,2086.58,1139.18
11285,20260307,161,6208,10,2,1,1,2733.9,4365.91
11286,20260308,176,6035,5,1,2,5,2392.24,2328.9
11287,20260309,109,5388,8,2,1,5,1718.36,4167.59
11288,20260310,148,5980,21,1,1,3,1704.77,4468.96
11289,20260311,198,5835,16,1,3,4,1236.05,3398.65
11290,20260312,184,5492,23,1,1,6,2405.45,4548.08
11291,20260313,154,6259,17,1,1,2,1942.01,2494.33
11292,20260314,127,6153,24,2,2,4,826.97,592.71
11293,20260315,109,5417,15,2,1,2,1708.32,-1440.45
11294,20260316,176,6400,3,2,2,6,2327.1,2684.98
11295,20260317,197,5695,2,1,1,6,2476.41,4290.48
11296,20260318,136,6012,22,1,1,1,1822.75,1684.59
11297,20260319,187,5057,15,2,3,5,823.92,945.39
11298,20260320,171,5437,21,1,2,4,1521.5,639.8
11299,20260321,187,6398,3,1,1,3,2101.94,1504.54
11300,20260322,136,5287,15,1,1,1,1638.4,4147.84
11301,20260323,169,6406,1,1,3,1,1265.83,4586.82
11302,20260324,160,5581,22,2,1,2,446.47,2332.6
11303,20260325,154,5985,8,2,2,2,1904.35,3183.93
11304,20260326,109,5763,6,1,2,5,1649.71,4800.95
11305,20260327,183,5127,5,1,1,4,2117.23,2302.29
11306,20260328,114,5744,3,2,2,4,1458.47,4961.03
11307,20260329,197,5327,8,2,1,6,1433.01,3315.64
11308,20260330,137,5898,20,2,3,4,2581.5,4094.48
11309,20260331,101,5446,8,2,1,3,1318.87,3998.92
11310,20260401,107,6440,4,2,3,2,1475.63,4827.28
11311,20260402,145,5078,20,2,1,2,488.66,4214.83
11312,20260403,147,6422,17,2,2,5,1997.1,4985.47
11313,20260404,197,6427,20,2,1,2,2360.72,1279.54
11314,20260405,180,5252,20,2,3,6,1207.21,2682.54
11315,20260406,149,5483,21,2,1,2,1835.73,3980.24
11316,20260407,109,5357,8,2,1,1,1447.02,3231.33
11317,20260408,157,6465,22,2,3,1,1351.56,3261.92
11318,20260409,161,6096,24,1,3,1,1717.41,4112.11
11319,20260410,109,5843,13,1,2,6,610.69,1984.16
11320,20260411,144,5783,16,1,2,2,2730.87,4147.63
11321,20260412,117,5072,21,2,3,3,827.94,2580.28
11322,20260413,198,5939,22,1,1,4,2425.86,4463.19
11323,20260414,152,5626,18,2,2,6,2229.89,1686.43
11324,20260415,129,5846,9,1,2,1,2756.46,1916.58
11325,20260416,177,5023,17,2,3,1,542.96,1199.96
11326,20260417,114,6082,18,1,3,1,2477.52,2275.33
11327,20260418,122,5668,8,1,2,3,565.82,4411.91
11328,20260419,199,5235,1,1,1,1,576.42,3032.54
11329,20260420,110,5843,1,1,1,5,2499.53,3251.69
11330,20260421,125,5940,1,2,1,4,987.32,1168.32
11331,20260422,126,5455,22,1,1,2,2344.4,1265.97
11332,20260423,189,5662,6,1,1,3,420.08,2251.36
11333,20260424,118,5268,9,1,2,3,2181.71,2323.02
11334,20260425,103,5822,9,1,2,4,2057.93,3241.09
11335,20260426,182,5348,19,1,3,2,1512.65,3136.44
11336,20260427,178,6191,1,2,2,1,2013.8,3010.95
11337,20260428,103,6303,6,2,3,5,717.8,2979.79
11338,20260429,188,6267,16,1,3,3,913.26,2866.23
11339,20260430,190,6004,10,2,1,4,1039.72,837.99
11340,20260501,124,5788,18,2,3,1,2593.44,4357.11
11341,20260201,169,5705,14,2,1,2,1955.8,2351.06
11342,20260202,143,6276,8,1,1,3,1644.32,3923.75
11343,20260203,169,5363,15,1,2,6,2655.34,4870.98
11344,20260204,200,5624,11,2,1,3,2011.48,3839.25
11345,20260205,135,5242,7,1,1,4,1314.76,4614.13
11346,20260206,154,5376,12,1,1,1,2658.48,3951.78
11347,20260207,187,6131,3,2,1,6,2194.64,4881.09
11348,20260208,182,5537,20,2,2,2,2253.72,1633.07
11349,20260209,200,5303,9,1,3,1,1249.91,2361.05
11350,20260210,163,5414,17,1,3,4,2243.18,3758.7
11351,20260211,132,5247,21,2,3,4,948.39,4059.76
11352,20260212,179,5693,10,1,1,2,2360.01,539.49
11353,20260213,121,6452,14,2,3,5,2308.55,3132.35
11354,20260214,114,5322,16,1,2,4,468.86,-1219.1
11355,20260215,125,6297,1,1,3,2,2760.54,763.88
11356,20260216,102,6373,2,1,3,1,2419.53,992.21
11357,20260217,172,5101,2,1,3,2,669.66,4814.44
11358,20260218,101,5405,18,2,3,1,1202.2,4508.29
11359,20260219,114,5954,17,1,2,3,1085.1,748.56
11360,20260220,111,5807,6,2,1,5,1252.19,3541.56
11361,20260221,147,5755,8,2,1,5,1547.78,3115.15
11362,20260222,141,6358,10,1,1,6,2186.46,730.72
11363,20260223,171,6356,7,1,3,5,944.29,781.86
11364,20260224,148,6086,16,2,2,3,2296.94,2323.39
11365,20260225,124,5544,5,2,2,4,539.4,2684.04
11366,20260226,177,5525,17,2,1,2,2551.73,4268.74
11367,20260227,103,5030,4,2,1,1,2690.11,4834.3
11368,20260228,156,6313,2,2,3,1,2169.84,2566.21
11369,20260301,106,5522,24,1,1,2,1055.3,4769.64
11370,20260302,179,5442,12,1,3,6,2349.12,2169.45
11371,20260303,123,5420,8,2,2,3,579.52,1044.37
11372,20260304,171,5252,8,2,1,6,1701.29,2813.43
11373,20260305,147,5172,22,2,2,6,2491.1,3052.18
11374,20260306,174,5020,11,1,2,5,2583.77,3722.45
11375,20260307,175,6166,4,2,3,3,2377.78,1172.76
11376,20260308,192,5990,13,2,3,1,1652.37,960.47
11377,20260309,117,6483,18,1,2,1,2340.44,1394.51
11378,20260310,151,5292,9,1,3,3,1992.41,3088.59
11379,20260311,160,6374,21,1,3,5,1167.07,1530.57
11380,20260312,176,5739,10,2,3,6,467.82,-3777.61
11381,20260313,135,6295,13,1,3,2,608.25,1319.63
11382,20260314,103,5021,13,1,2,5,2412.09,926.4
11383,20260315,106,6144,10,2,2,4,2717.82,3378.05
11384,20260316,164,6232,17,2,3,2,1649.48,2742.45
11385,20260317,138,5447,8,1,3,5,1942.45,2986.51
11386,20260318,178,6067,11,1,2,5,1628.25,1880.78
11387,20260319,184,5816,23,1,2,2,1250.89,3757.53
11388,20260320,172,5061,8,1,2,2,1849.85,2008.07
11389,20260321,128,5133,24,1,1,2,1254.58,1083.88
11390,20260322,139,6482,17,2,3,4,2744.85,841.75
11391,20260323,135,5481,3,1,3,4,709.37,4568.76
11392,20260324,158,6409,8,1,2,3,1484.47,2423.62
11393,20260325,148,5618,6,2,3,6,1418.31,2267.36
11394,20260326,116,6168,22,2,2,6,646.78,2406.77
11395,20260327,169,5235,1,2,2,6,1208.37,1217.97
11396,20260328,139,6310,18,2,1,6,2722.9,3919.89
11397,20260329,143,5086,17,2,2,1,621.71,4374.65
11398,20260330,197,6102,1,1,1,4,2047.92,2060.24
11399,20260331,162,5192,2,2,2,5,1516.61,4895.21
11400,20260401,132,6284,15,1,1,1,612.09,3928.31
11401,20260402,140,6310,5,2,1,1,546.49,2384.52
11402,20260403,150,5883,1,2,1,2,1733.43,3868.1
11403,20260404,180,6073,18,1,2,5,1054.97,4522.2
11404,20260405,144,5878,24,1,2,5,1923.72,2026.45
11405,20260406,142,6331,23,1,2,2,2207.28,1698.15
11406,20260407,161,6418,11,1,3,1,644.16,4120.54
11407,20260408,114,5690,7,2,2,3,2256.88,3936.85
11408,20260409,149,5337,8,1,1,2,415.35,1885.9
11409,20260410,145,6330,6,1,3,2,886.63,514.98
11410,20260411,180,5776,17,1,1,1,1094.74,2326.68
11411,20260412,189,6043,14,2,2,5,1013.13,4221.53
11412,20260413,136,5135,22,1,1,5,2300.9,2673.43
11413,20260414,107,5783,5,1,3,1,1599.2,4883.82
11414,20260415,140,5259,14,1,1,2,434.74,3896.75
11415,20260416,128,6357,19,1,1,5,2494.63,2004.99
11416,20260417,118,5721,20,2,3,2,1616.53,3987.87
11417,20260418,190,6143,4,1,1,1,479.53,3156.74
11418,20260419,102,5176,6,2,3,3,2547.85,3662.54
11419,20260420,126,5813,1,1,2,4,1575.88,4931.15
11420,20260421,123,6429,6,1,2,1,793.9,3781.74
11421,20260422,9999,6225,24,2,2,3,404.36,1378.29
11422,20260423,130,5772,23,2,3,1,1071.05,749.32
11423,20260424,104,5804,14,2,2,6,1787.32,588.91
11424,20260425,104,6484,21,1,1,5,2017.48,1939.58
11425,20260426,143,5851,15,2,1,2,1038.21,3003.93
11426,20260427,130,5396,9,2,1,1,2066.61,2636.16
11427,20260428,140,5353,16,1,3,1,1232.35,3811.21
11428,20260429,125,6236,12,2,1,3,1766.25,998.91
11429,20260430,155,5241,21,1,1,2,1667.28,1162.4
11430,20260501,153,6315,3,2,1,2,2238.77,3358.94
11431,20260201,196,6092,14,1,2,1,2413.58,2605.42
11432,20260202,119,5971,13,1,2,3,1257.86,550.22
11433,20260203,166,5578,22,1,1,1,919.57,1696.95
11434,20260204,153,6219,9,1,1,4,1077.08,3176.48
11435,20260205,165,6337,23,1,1,5,2437.82,2634.8
11436,20260206,183,5831,17,1,1,4,1630.27,2823.54
11437,20260207,180,5001,3,1,1,4,2515.26,3044.4
11438,20260208,112,6246,2,2,1,5,2216.75,1860.51
11439,20260209,104,5759,6,1,1,1,1412.75,2018.0
11440,20260210,163,5210,5,2,2,6,897.86,4917.84
11441,20260211,137,6037,1,1,1,2,2779.73,4100.61
11442,20260212,140,6154,10,2,2,6,2282.8,4140.75
11443,20260213,117,5246,9,1,2,3,2173.98,4184.34
11444,20260214,169,5372,15,1,3,5,1735.81,1824.28
11445,20260215,159,5808,19,1,1,5,1422.44,2103.3
11446,20260216,172,6434,10,2,3,1,1554.6,1202.55
11447,20260217,161,5876,20,2,3,1,1244.02,705.77
11448,20260218,135,5456,3,2,2,1,1343.49,4729.19
11449,20260219,183,6270,12,1,2,1,2507.24,3309.42
11450,20260220,137,5127,15,1,1,5,2674.97,1478.51
11451,20260221,115,5051,19,1,3,2,1994.99,4948.02
11452,20260222,167,5855,23,1,3,5,1656.6,1953.16
11453,20260223,109,5523,23,2,3,2,2476.52,2193.58
11454,20260224,193,6463,13,1,3,1,2026.47,3085.95
11455,20260225,106,6194,4,1,2,2,1907.17,3954.77
11456,20260226,167,6211,21,2,1,3,1942.34,788.16
11457,20260227,163,6417,7,2,3,4,477.15,3575.42
11458,20260228,112,5932,24,2,2,3,1278.32,4029.26
11459,20260301,163,6306,24,2,3,4,1607.74,2422.59
11460,20260302,104,5604,16,2,3,5,528.0,3713.07
11461,20260303,112,6291,7,2,3,4,2012.76,2573.64
11462,20260304,110,6185,3,1,3,2,554.21,4875.79
11463,20260305,108,5667,19,2,2,4,1815.28,979.68
