SaleID,DateKey,ProductKey,CustomerKey,StoreKey,BranchKey,ChannelKey,Quantity,TotalAmount
11064,20260425,106,6439,,1,2,4,2887.03
11065,20260426,128,6106,3.0,2,1,2,2190.14
11066,20260427,189,5812,2.0,2,1,1,617.26
11067,20260428,110,6152,,2,2,1,3083.99
11068,20260429,109,5819,2.0,2,1,1,1047.5
11069,20260430,179,6040,3.0,1,1,1,2058.98
11070,20260501,140,5126,1.0,1,1,4,4396.98
11071,20260201,176,6363,2.0,2,1,4,598.31
11072,20260202,120,5967,4.0,1,1,1,1654.08
11073,20260203,131,5397,,2,2,5,4608.61
11074,20260204,131,6201,,1,2,5,4241.78
11075,20260205,131,6029,1.0,1,1,6,1116.35
11076,20260206,184,5093,1.0,2,1,3,2461.28
11077,20260207,122,6099,3.0,1,1,2,1073.57
11078,20260208,150,5085,,1,2,3,4234.63
11079,20260209,176,5572,3.0,1,1,3,4364.64
11080,20260210,118,5323,,2,2,3,1695.63
11081,20260211,132,6315,,1,2,2,1576.02
11082,20260212,181,5776,1.0,1,1,2,1444.23
11083,20260213,143,5769,1.0,2,1,6,3134.09
11084,20260214,146,6081,,1,2,3,5998.31
11085,20260215,110,5935,,1,2,1,4291.59
11086,20260216,190,5172,5.0,1,1,6,3720.48
11087,20260217,119,5592,,1,2,3,4490.28
11088,20260218,177,5896,2.0,2,1,5,3898.5
11089,20260219,166,6426,5.0,1,1,2,1143.79
11090,20260220,176,6004,3.0,1,1,1,2978.35
11091,20260221,179,5473,,2,2,4,3951.92
11092,20260222,111,5565,3.0,2,1,3,1970.99
11093,20260223,137,5560,,2,2,2,3889.24
11094,20260224,183,5949,,1,2,4,3922.38
11095,20260225,121,5474,2.0,2,1,5,2748.62
11096,20260226,146,5762,4.0,1,1,4,2440.74
11097,20260227,177,5402,1.0,1,1,4,869.48
11098,20260228,154,5517,3.0,2,1,6,955.44
11099,20260301,146,5908,,1,2,3,2766.58
11100,20260302,162,5192,3.0,1,1,6,3784.36
11101,20260303,129,5476,3.0,2,1,2,4133.06
11102,20260304,148,5690,,1,2,1,4197.68
11103,20260305,140,5232,1.0,1,1,6,3548.9
11104,20260306,130,5904,2.0,1,1,1,812.16
11105,20260307,117,5271,,1,2,1,4102.17
11106,20260308,170,5359,,1,2,6,3166.45
11107,20260309,151,6104,4.0,2,1,4,4379.5
11108,20260310,103,6280,5.0,2,1,3,3500.2
11109,20260311,130,6219,5.0,2,1,3,2659.53
11110,20260312,113,6180,,1,2,5,3715.69
11111,20260313,111,5177,1.0,1,1,5,-1828.09
11112,20260314,184,5426,,1,2,3,2387.0
11113,20260315,119,5908,3.0,1,1,2,2774.34
11114,20260316,9999,6026,4.0,1,1,6,2054.25
11115,20260317,111,5497,,1,2,4,1086.94
11116,20260318,126,5352,,1,2,5,4857.97
11117,20260319,178,5145,,1,2,6,2838.5
11118,20260320,188,5228,1.0,2,1,1,2020.65
11119,20260321,190,6370,,2,2,4,2803.8
11120,20260322,119,5393,,2,2,3,3946.33
11121,20260323,172,5310,,2,2,5,3893.61
11122,20260324,101,5578,4.0,1,1,2,2608.18
11123,20260325,196,5027,5.0,2,1,6,2164.8
11124,20260326,126,6422,3.0,2,1,2,2752.82
11125,20260327,103,5748,2.0,1,1,1,4042.2
11126,20260328,102,5637,,2,2,2,4040.42
11127,20260329,119,5488,4.0,1,1,4,3832.19
11128,20260330,185,6273,4.0,1,1,6,841.79
11129,20260331,181,5424,,1,2,1,3705.2
11130,20260401,182,5194,1.0,1,1,3,3487.69
11131,20260402,154,5097,,2,2,5,829.57
11132,20260403,104,5577,2.0,1,1,5,2428.61
11133,20260404,159,6379,4.0,2,1,6,3922.34
11134,20260405,105,5104,,2,2,3,1333.3
11135,20260406,191,6295,3.0,1,1,2,2887.32
11136,20260407,196,5489,,1,2,4,2795.01
11137,20260408,162,6422,2.0,2,1,1,4054.74
11138,20260409,120,5402,2.0,1,1,4,2012.08
11139,20260410,175,6357,,2,2,3,2736.67
11140,20260411,166,5455,,1,2,4,5586.41
11141,20260412,186,5587,,1,2,4,4853.69
11142,20260413,151,5168,4.0,2,1,6,4458.18
11143,20260414,129,5064,,2,2,2,4499.48
11144,20260415,185,5648,4.0,2,1,5,1107.99
11145,20260416,127,6229,1.0,2,1,1,1463.98
11146,20260417,166,6259,5.0,1,1,1,1346.91
11147,20260418,157,6138,5.0,1,1,2,1785.18
11148,20260419,130,6388,,2,2,5,1885.11
11149,20260420,9999,6345,2.0,1,1,3,1357.34
11150,20260421,154,5619,,1,2,1,1481.86
11151,20260422,119,5394,1.0,2,1,4,3043.61
11152,20260423,197,5897,,2,2,4,4877.3
11153,20260424,114,6295,2.0,2,1,1,3559.71
11154,20260425,123,5256,1.0,2,1,2,1452.39
11155,20260426,166,6153,,1,2,6,3589.99
11156,20260427,191,5206,,2,2,5,938.76
11157,20260428,167,5022,2.0,2,1,6,2059.13
11158,20260429,138,6146,,2,2,1,3684.94
11159,20260430,155,6359,4.0,1,1,2,910.93
11160,20260501,188,5770,5.0,2,1,6,4326.87
11161,20260201,139,5877,5.0,1,1,4,2012.2
11162,20260202,182,5083,2.0,1,1,4,3210.16
11163,20260203,139,5841,,2,2,6,3165.7
11164,20260204,138,5642,4.0,2,1,2,1828.21
11165,20260205,186,6144,2.0,1,1,1,3745.6
11166,20260206,150,6048,2.0,2,1,2,2461.46
11167,20260207,167,5159,,1,2,4,4653.85
11168,20260208,197,5095,3.0,2,1,6,1555.87
11169,20260209,141,5325,1.0,2,1,6,4319.17
11170,20260210,161,5276,4.0,2,1,4,1849.84
11171,20260211,106,5098,2.0,1,1,2,1271.6
11172,20260212,107,5995,4.0,1,1,6,1263.49
11173,20260213,112,5739,2.0,1,1,2,868.27
11174,20260214,173,6254,3.0,2,1,3,1735.41
11175,20260215,121,5995,1.0,1,1,1,3706.23
11176,20260216,169,5751,3.0,2,1,6,783.33
11177,20260217,158,6496,4.0,2,1,6,2227.56
11178,20260218,179,6401,,1,2,6,1528.97
11179,20260219,154,5661,,1,2,4,4831.71
11180,20260220,152,5654,3.0,2,1,2,1029.33
11181,20260221,184,5133,3.0,1,1,3,1590.29
11182,20260222,157,6083,4.0,1,1,1,2719.68
11183,20260223,135,5709,1.0,2,1,6,2618.87
11184,20260224,181,5973,4.0,1,1,6,3722.68
11185,20260225,115,5382,2.0,2,1,3,3949.64
11186,20260226,184,5439,,2,2,1,5725.53
11187,20260227,127,6011,,2,2,1,1603.78
11188,20260228,181,6021,1.0,2,1,2,3711.84
11189,20260301,9999,6100,1.0,1,1,1,4101.53
11190,20260302,157,5892,1.0,2,1,6,2935.73
11191,20260303,150,6319,4.0,1,1,1,1574.24
11192,20260304,131,5133,5.0,2,1,5,2866.92
11193,20260305,135,6256,,1,2,6,5891.57
11194,20260306,180,5090,,1,2,5,1244.19
11195,20260307,120,5854,2.0,1,1,3,3295.04
11196,20260308,139,5220,5.0,2,1,6,1832.61
11197,20260309,106,6068,5.0,1,1,4,3033.14
11198,20260310,130,5545,1.0,1,1,6,1428.55
11199,20260311,111,5853,,1,2,1,5361.24
11200,20260312,126,5509,4.0,1,1,3,4090.93
11201,20260313,169,5064,3.0,1,1,2,3684.92
11202,20260314,133,5569,3.0,2,1,5,3538.85
11203,20260315,135,5852,1.0,2,1,2,1707.92
11204,20260316,115,5672,5.0,1,1,3,2140.43
11205,20260317,197,5038,4.0,2,1,5,1706.64
11206,20260318,179,6415,1.0,2,1,1,3115.3
11207,20260319,113,5286,,2,2,4,5962.02
11208,20260320,120,6426,,1,2,2,2843.15
11209,20260321,190,5897,1.0,2,1,4,2699.99
11210,20260322,145,6247,4.0,2,1,1,2138.96
11211,20260323,200,6381,,1,2,2,4990.04
11212,20260324,196,5924,,2,2,6,4332.99
11213,20260325,9999,5015,3.0,2,1,6,3685.22
11214,20260326,151,5143,2.0,2,1,4,2114.05
11215,20260327,175,5711,1.0,1,1,3,1828.95
11216,20260328,118,6028,1.0,1,1,4,3668.24
11217,20260329,136,5367,,1,2,5,4891.05
11218,20260330,164,5588,,2,2,5,4246.87
11219,20260331,116,5432,4.0,1,1,5,1875.28
11220,20260401,103,6314,3.0,2,1,6,3602.05
11221,20260402,188,6127,1.0,1,1,6,4132.7
11222,20260403,158,5281,5.0,1,1,4,1036.17
11223,20260404,118,5224,2.0,1,1,3,997.53
11224,20260405,165,5597,1.0,1,1,4,4244.41
11225,20260406,122,5769,2.0,1,1,2,3385.48
11226,20260407,133,5869,,1,2,4,2367.36
11227,20260408,121,6278,3.0,1,1,1,3378.42
11228,20260409,170,5702,,1,2,2,4243.36
11229,20260410,116,5135,3.0,1,1,2,2961.38
11230,20260411,140,5990,5.0,2,1,6,-1949.94
11231,20260412,133,6278,,1,2,1,5087.89
11232,20260413,123,5036,,2,2,6,4496.81
11233,20260414,175,5701,3.0,1,1,6,3802.67
11234,20260415,145,6320,1.0,1,1,5,2557.46
11235,20260416,169,5939,,2,2,2,3731.2
11236,20260417,174,5165,3.0,2,1,4,2252.82
11237,20260418,128,5010,,1,2,5,1728.67
11238,20260419,113,6092,5.0,2,1,1,3832.57
11239,20260420,177,6284,,1,2,2,2974.97
11240,20260421,135,5115,,1,2,1,1568.39
11241,20260422,103,5180,4.0,1,1,4,3871.02
11242,20260423,167,5215,5.0,2,1,3,1187.11
11243,20260424,105,5932,4.0,1,1,1,3064.87
11244,20260425,180,5038,4.0,2,1,3,3821.65
11245,20260426,155,5741,3.0,1,1,3,3155.64
11246,20260427,107,5308,,2,2,6,5623.25
11247,20260428,109,5932,,1,2,4,1229.58
11248,20260429,179,6160,3.0,2,1,2,1436.12
11249,20260430,181,6336,,2,2,1,4432.72
11250,20260501,176,6060,,1,2,3,3607.35
11251,20260201,184,5237,,2,2,5,5483.04
11252,20260202,107,5052,3.0,2,1,5,4218.39
11253,20260203,135,5846,5.0,2,1,4,4119.45
11254,20260204,153,5256,1.0,2,1,4,2130.68
11255,20260205,103,6175,2.0,1,1,4,697.81
11256,20260206,190,5895,4.0,2,1,3,2706.27
11257,20260207,115,6247,,2,2,3,4973.02
11258,20260208,125,5544,1.0,1,1,5,2768.0
11259,20260209,160,5788,4.0,1,1,6,1754.16
11260,20260210,122,5706,5.0,1,1,4,3687.89
11261,20260211,189,5449,,1,2,2,2590.26
11262,20260212,110,6358,,1,2,1,4428.81
11263,20260213,114,5358,5.0,1,1,6,4385.41
11264,20260214,156,5193,,1,2,6,-3518.47
11265,20260215,142,6065,1.0,2,1,4,500.4
11266,20260216,176,5189,,1,2,1,1244.68
11267,20260217,144,6377,,1,2,5,2119.55
11268,20260218,149,5463,5.0,2,1,3,1939.92
11269,20260219,151,6120,1.0,2,1,4,3403.07
11270,20260220,193,6392,1.0,1,1,2,1268.71
11271,20260221,126,5954,,2,2,4,2011.99
11272,20260222,167,5143,,2,2,1,5031.35
11273,20260223,191,5026,,2,2,4,5109.96
11274,20260224,128,5875,,1,2,4,3612.4
11275,20260225,192,5621,4.0,2,1,3,3270.97
11276,20260226,129,5137,,1,2,1,3130.75
11277,20260227,155,6145,,2,2,3,5955.52
11278,20260228,141,5911,,1,2,3,1749.88
11279,20260301,123,5764,3.0,1,1,5,4350.16
11280,20260302,126,6248,4.0,2,1,3,2121.78
11281,20260303,186,6476,3.0,2,1,4,538.89
11282,20260304,174,5352,4.0,1,1,3,3926.53
11283,20260305,122,6085,2.0,1,1,3,3891.05
11284,20260306,125,5067,5.0,1,1,2,3914.93
11285,20260307,175,5578,2.0,2,1,1,4375.65
11286,20260308,105,5220,,1,2,2,5964.28
11287,20260309,174,5612,,1,2,3,4293.51
11288,20260310,176,5115,,1,2,5,4298.42
11289,20260311,162,6490,3.0,1,1,5,986.21
11290,20260312,118,5606,5.0,2,1,1,2537.6
11291,20260313,155,6434,4.0,1,1,6,2862.29
11292,20260314,180,5131,,1,2,4,5412.97
11293,20260315,139,6478,4.0,2,1,4,2936.09
11294,20260316,161,5559,4.0,2,1,5,2932.21
11295,20260317,160,5301,1.0,2,1,5,507.91
11296,20260318,190,6392,2.0,2,1,5,3091.76
11297,20260319,108,5829,,2,2,4,4513.49
11298,20260320,132,5617,3.0,2,1,4,2631.83
11299,20260321,166,6494,4.0,1,1,1,4422.08
11300,20260322,147,5591,5.0,1,1,3,3982.43
11301,20260323,141,5836,3.0,2,1,2,2379.14
11302,20260324,169,5227,3.0,2,1,1,1155.95
11303,20260325,129,5483,2.0,1,1,6,2500.3
11304,20260326,167,5600,4.0,2,1,3,2222.31
11305,20260327,200,6083,1.0,1,1,5,1033.16
11306,20260328,162,5210,4.0,1,1,5,2985.53
11307,20260329,141,6432,,1,2,4,3696.14
11308,20260330,146,5333,4.0,2,1,6,923.85
11309,20260331,127,5872,1.0,1,1,2,3037.0
11310,20260401,151,5512,2.0,1,1,2,726.67
11311,20260402,113,6316,5.0,2,1,5,3070.8
11312,20260403,114,5169,2.0,1,1,4,3968.24
11313,20260404,112,6228,4.0,2,1,1,2181.9
11314,20260405,156,6217,4.0,1,1,4,2859.37
11315,20260406,113,5555,1.0,2,1,5,-2018.67
11316,20260407,147,6190,4.0,1,1,1,3156.11
11317,20260408,115,5283,4.0,1,1,6,4227.51
11318,20260409,146,5253,,2,2,6,1531.06
11319,20260410,152,5315,,2,2,2,3955.02
11320,20260411,127,5518,5.0,1,1,5,2215.21
11321,20260412,163,6065,,2,2,6,1551.53
11322,20260413,136,5020,3.0,2,1,5,2290.03
11323,20260414,115,5263,1.0,2,1,1,4422.53
11324,20260415,161,5510,4.0,1,1,1,2010.19
11325,20260416,165,5935,4.0,1,1,6,2974.44
11326,20260417,178,5258,,2,2,5,3537.08
11327,20260418,119,6408,,2,2,5,5857.42
11328,20260419,173,6403,5.0,1,1,5,1359.58
11329,20260420,175,5439,4.0,2,1,3,-3396.53
11330,20260421,111,6493,2.0,2,1,1,-1764.32
11331,20260422,109,6483,,1,2,5,3856.1
11332,20260423,141,5774,,2,2,2,3291.89
11333,20260424,190,5436,4.0,2,1,6,3688.6
11334,20260425,121,5864,3.0,1,1,4,2368.59
11335,20260426,157,5434,,1,2,1,4810.96
11336,20260427,126,5697,2.0,2,1,6,1031.85
11337,20260428,137,5077,4.0,1,1,6,1570.84
11338,20260429,119,6487,,2,2,4,4689.06
11339,20260430,192,6428,3.0,2,1,1,2423.31
11340,20260501,116,5470,1.0,1,1,4,2035.58
11341,20260201,106,6484,2.0,2,1,2,4146.32
11342,20260202,126,6490,3.0,2,1,1,1834.2
11343,20260203,9999,5534,5.0,1,1,4,708.42
11344,20260204,155,6284,3.0,2,1,6,734.19
11345,20260205,152,5446,2.0,2,1,2,-1316.02
11346,20260206,103,5687,,2,2,2,3269.11
11347,20260207,154,5021,2.0,2,1,5,1239.37
11348,20260208,190,5374,3.0,1,1,4,2056.31
11349,20260209,158,5688,,2,2,6,3486.71
11350,20260210,190,5112,2.0,1,1,1,2433.28
11351,20260211,106,5673,4.0,2,1,1,3669.64
11352,20260212,140,5218,,2,2,5,2945.59
11353,20260213,187,5269,3.0,1,1,6,2941.77
11354,20260214,113,5648,3.0,1,1,4,3307.35
11355,20260215,134,5628,5.0,2,1,6,4387.3
11356,20260216,124,5197,3.0,1,1,5,3603.91
11357,20260217,136,6467,1.0,2,1,2,1164.72
11358,20260218,142,5163,5.0,1,1,6,1663.37
11359,20260219,107,6312,,1,2,6,3016.5
11360,20260220,143,6458,4.0,2,1,5,2208.07
11361,20260221,118,5620,2.0,2,1,6,2179.76
11362,20260222,160,6113,,1,2,3,1305.66
11363,20260223,169,6250,4.0,2,1,6,3446.61
11364,20260224,114,5612,4.0,1,1,6,2733.82
11365,20260225,115,6418,,1,2,5,5087.43
11366,20260226,169,5951,3.0,2,1,3,3219.97
11367,20260227,123,6463,,2,2,4,1686.18
11368,20260228,135,5632,4.0,1,1,5,3213.18
11369,20260301,109,5466,5.0,1,1,3,1686.29
11370,20260302,153,5288,5.0,1,1,3,709.13
11371,20260303,162,5207,,2,2,2,2503.41
11372,20260304,111,6220,1.0,1,1,6,2846.75
11373,20260305,184,6194,3.0,1,1,3,1841.86
11374,20260306,137,5245,2.0,2,1,4,1038.91
11375,20260307,185,5093,4.0,2,1,4,1211.31
11376,20260308,198,5089,5.0,1,1,6,3534.05
11377,20260309,139,5141,1.0,1,1,6,2692.17
11378,20260310,112,5735,1.0,1,1,4,1026.49
11379,20260311,143,5757,,2,2,6,5279.54
11380,20260312,9999,5914,1.0,2,1,1,4432.4
11381,20260313,146,5280,,2,2,4,2420.29
11382,20260314,166,5044,5.0,1,1,6,2227.15
11383,20260315,189,5657,,1,2,4,5626.95
11384,20260316,114,6028,3.0,2,1,6,3314.33
11385,20260317,113,5414,,2,2,2,2237.99
11386,20260318,114,5262,,1,2,2,3708.39
11387,20260319,169,5832,2.0,2,1,4,1548.53
11388,20260320,141,5753,3.0,2,1,5,1200.9
11389,20260321,199,6297,,2,2,3,4665.16
11390,20260322,153,5710,,2,2,1,5660.01
11391,20260323,118,6073,,2,2,3,2601.02
11392,20260324,119,6274,,1,2,6,1802.84
11393,20260325,191,5191,,2,2,1,3614.21
11394,20260326,153,5365,,1,2,5,3896.06
11395,20260327,196,6306,,2,2,1,4585.64
11396,20260328,114,5018,1.0,1,1,4,872.24
11397,20260329,174,6405,2.0,1,1,2,3039.22
11398,20260330,179,6050,,2,2,1,4021.66
11399,20260331,160,6402,3.0,2,1,1,3365.39
11400,20260401,143,5790,2.0,1,1,5,3644.69
11401,20260402,140,5837,,1,2,6,3382.99
11402,20260403,166,5767,5.0,1,1,5,1848.7
11403,20260404,171,5060,5.0,2,1,5,2909.35
11404,20260405,146,5771,1.0,1,1,2,4456.88
11405,20260406,152,5275,3.0,1,1,1,3962.88
11406,20260407,132,5052,5.0,2,1,1,1956.83
11407,20260408,121,5566,4.0,2,1,4,503.11
11408,20260409,154,6134,5.0,2,1,6,2997.27
11409,20260410,112,5116,5.0,1,1,5,4257.56
11410,20260411,161,6344,,1,2,5,1145.23
11411,20260412,122,5361,3.0,2,1,3,2235.55
11412,20260413,158,5074,2.0,2,1,2,3876.78
11413,20260414,112,5900,,1,2,6,4923.47
11414,20260415,181,5702,4.0,1,1,3,1432.98
11415,20260416,129,6327,,2,2,5,1980.12
11416,20260417,163,5583,,2,2,3,2070.48
11417,20260418,172,5691,2.0,1,1,5,1332.5
11418,20260419,175,6336,2.0,2,1,6,1320.05
11419,20260420,147,5281,3.0,2,1,3,755.29
11420,20260421,146,5101,,2,2,3,4179.25
11421,20260422,104,5708,3.0,1,1,6,1409.74
11422,20260423,113,5566,5.0,1,1,4,2202.94
11423,20260424,159,5290,,2,2,4,3701.72
11424,20260425,132,6280,,1,2,1,5931.38
11425,20260426,119,6397,2.0,2,1,1,3729.53
11426,20260427,148,5721,2.0,2,1,4,2394.78
11427,20260428,138,5322,1.0,1,1,3,3330.79
11428,20260429,175,6283,2.0,2,1,6,3564.06
11429,20260430,101,6184,5.0,2,1,1,1449.75
11430,20260501,180,5760,3.0,1,1,2,3961.65
11431,20260201,181,6165,5.0,2,1,5,3690.58
11432,20260202,125,5682,5.0,2,1,1,3578.68
11433,20260203,161,5729,4.0,2,1,3,538.25
11434,20260204,193,6003,1.0,2,1,3,2362.01
11435,20260205,153,5427,,2,2,1,1510.85
11436,20260206,115,5317,1.0,1,1,3,4314.06
11437,20260207,170,5162,3.0,2,1,3,3451.8
11438,20260208,192,5557,1.0,2,1,3,1052.03
11439,20260209,147,5758,5.0,1,1,2,1232.42
11440,20260210,124,6291,1.0,2,1,3,4102.98
11441,20260211,138,6381,5.0,2,1,2,3183.21
11442,20260212,163,6041,2.0,1,1,6,3178.37
11443,20260213,125,6067,1.0,1,1,5,1642.79
11444,20260214,156,5889,,1,2,3,5510.8
11445,20260215,199,5057,,1,2,6,5465.91
11446,20260216,106,5136,4.0,1,1,1,3436.56
11447,20260217,169,5542,,2,2,3,4409.1
11448,20260218,108,5651,3.0,1,1,6,666.8
11449,20260219,121,5261,2.0,2,1,3,4322.57
11450,20260220,120,5906,2.0,2,1,6,1243.08
11451,20260221,186,5736,1.0,1,1,5,3243.69
11452,20260222,162,5870,3.0,2,1,2,1335.2
11453,20260223,141,5409,,2,2,4,1775.38
11454,20260224,121,6312,4.0,2,1,1,3602.44
11455,20260225,9999,5705,1.0,2,1,3,2693.6
11456,20260226,152,5276,,2,2,1,4575.55
11457,20260227,147,5728,3.0,2,1,5,1415.12
11458,20260228,182,6085,5.0,1,1,2,3436.53
11459,20260301,9999,5517,,2,2,6,3253.04
11460,20260302,172,5685,2.0,1,1,1,1897.69
11461,20260303,109,5457,,1,2,5,4943.57
11462,20260304,111,5382,,1,2,4,1553.42
11463,20260305,198,6328,4.0,2,1,2,4173.51
11464,20260306,174,5934,2.0,1,1,6,865.94
11465,20260307,185,6232,5.0,1,1,2,3674.08
11466,20260308,142,5290,,1,2,1,1546.1
11467,20260309,137,6251,,2,2,1,5495.01
11468,20260310,167,5598,,1,2,3,2652.55
11469,20260311,172,5109,,1,2,5,5336.84
11470,20260312,143,6064,,1,2,3,2927.3
11471,20260313,149,5319,,1,2,2,4035.11
11472,20260314,127,5789,,2,2,4,5664.33
11473,20260315,188,5637,4.0,2,1,6,1570.03
11474,20260316,119,5031,,2,2,3,3728.06
11475,20260317,107,5958,2.0,1,1,3,2596.18
11476,20260318,124,6355,5.0,1,1,4,850.34
11477,20260319,178,5264,,2,2,2,1661.28
11478,20260320,178,6256,4.0,2,1,2,1017.39
11479,20260321,118,5697,1.0,2,1,1,4070.18
11480,20260322,102,6127,3.0,1,1,4,3591.22
11481,20260323,166,5330,2.0,1,1,4,4130.59
11482,20260324,142,6214,5.0,1,1,1,1749.55
11483,20260325,165,5965,5.0,2,1,2,4010.77
11484,20260326,130,6107,4.0,2,1,6,4493.26
11485,20260327,102,6385,2.0,2,1,6,2322.48
11486,20260328,152,5974,,1,2,5,3099.77
11487,20260329,157,5251,,2,2,6,1855.06
11488,20260330,105,5181,2.0,1,1,3,1976.73
11489,20260331,123,5404,5.0,2,1,5,1082.56
11490,20260401,170,5451,,2,2,1,5663.31
11491,20260402,180,5755,2.0,2,1,3,2004.21
11492,20260403,161,6004,4.0,2,1,3,1584.73
11493,20260404,116,6027,5.0,1,1,4,2764.81
11494,20260405,170,6189,5.0,1,1,5,3389.44
11495,20260406,157,6226,,2,2,3,1664.21
11496,20260407,109,5975,3.0,2,1,2,2607.12
11497,20260408,130,6231,,1,2,6,5141.62
11498,20260409,145,5659,2.0,2,1,1,4356.87
11499,20260410,125,5105,,2,2,2,4747.59
11500,20260411,153,5104,,1,2,4,3273.12
11501,20260412,126,5512,,1,2,1,3264.62
11502,20260413,165,5429,,2,2,2,2561.42
11503,20260414,9999,5258,5.0,2,1,5,3325.78
11504,20260415,135,5459,,2,2,1,3031.57
11505,20260416,168,6067,2.0,1,1,4,3239.67
11506,20260417,184,5234,4.0,2,1,1,2694.25
11507,20260418,189,6210,3.0,2,1,1,3919.37
11508,20260419,102,6382,4.0,2,1,1,2544.2
11509,20260420,175,5250,,2,2,2,2008.63
11510,20260421,126,5032,4.0,2,1,4,2292.18
11511,20260422,150,5419,,2,2,3,3651.09
11512,20260423,196,5934,5.0,1,1,2,806.24
11513,20260424,133,6270,1.0,2,1,4,3898.91
11514,20260425,166,6251,5.0,1,1,2,3969.98
11515,20260426,192,5297,,2,2,1,1138.45
11516,20260427,183,5244,5.0,2,1,4,903.05
11517,20260428,127,6090,,1,2,1,2035.26
11518,20260429,107,5072,2.0,2,1,2,1218.45
11519,20260430,183,6007,,1,2,6,4335.77
11520,20260501,116,6486,,2,2,1,4247.5
11521,20260201,142,5752,2.0,1,1,6,2453.8
11522,20260202,122,6311,1.0,2,1,4,1902.83
11523,20260203,171,5403,5.0,1,1,6,3991.04
11524,20260204,193,5005,2.0,1,1,4,1468.48
11525,20260205,181,6018,1.0,2,1,3,3513.6
11526,20260206,200,6496,4.0,1,1,2,2925.96
11527,20260207,9999,6250,5.0,1,1,6,1911.63
11528,20260208,116,6403,4.0,1,1,2,1259.54
11529,20260209,177,5379,3.0,2,1,2,3351.98
11530,20260210,112,5598,,1,2,2,1215.08
11531,20260211,107,6043,,1,2,3,2618.51
11532,20260212,153,5148,4.0,2,1,5,2335.96
11533,20260213,189,6051,,1,2,2,1677.37
11534,20260214,148,5526,2.0,1,1,6,1602.57
11535,20260215,196,5978,4.0,1,1,4,3140.61
11536,20260216,136,5328,4.0,2,1,3,947.12
11537,20260217,103,5979,,2,2,2,2560.7
11538,20260218,116,5837,2.0,2,1,1,1517.97
11539,20260219,124,5169,,1,2,4,1133.67
11540,20260220,134,5142,,1,2,6,1434.46
11541,20260221,9999,5692,,1,2,1,5783.18
11542,20260222,197,5132,2.0,2,1,3,2790.79
11543,20260223,177,5630,4.0,2,1,2,2001.29
11544,20260224,120,5447,,2,2,5,812.7
11545,20260225,124,6281,,1,2,2,5074.44
11546,20260226,192,5780,,2,2,4,5166.73
11547,20260227,173,5760,,1,2,3,3907.25
11548,20260228,200,5136,,2,2,1,2641.2
11549,20260301,141,6026,5.0,1,1,6,3740.52
11550,20260302,198,5718,2.0,2,1,5,1993.59
11551,20260303,101,6035,4.0,1,1,2,1498.84
11552,20260304,9999,6139,5.0,1,1,3,908.5
11553,20260305,109,5213,,1,2,1,4721.76
11554,20260306,107,6209,,1,2,4,2802.07
11555,20260307,118,6486,,2,2,4,1052.34
11556,20260308,191,6217,4.0,2,1,5,2173.61
11557,20260309,125,5215,4.0,1,1,6,1636.72
11558,20260310,139,6114,2.0,2,1,3,1360.55
11559,20260311,170,5700,4.0,2,1,4,2804.81
11560,20260312,141,5685,4.0,2,1,5,2270.05
11561,20260313,131,5313,2.0,2,1,4,2005.22
11562,20260314,169,6300,1.0,2,1,5,1430.87
11563,20260315,176,6263,2.0,1,1,4,2181.85
11564,20260316,177,5307,4.0,1,1,1,1285.14
11565,20260317,133,5041,,1,2,3,3464.51
11566,20260318,127,6106,1.0,1,1,1,2301.97
11567,20260319,157,5489,,1,2,6,5064.18
11568,20260320,162,5202,3.0,1,1,3,1638.88
11569,20260321,175,6261,5.0,2,1,4,4282.36
11570,20260322,108,5389,,1,2,4,2016.64
11571,20260323,167,5210,5.0,2,1,6,3610.48
11572,20260324,159,5496,,2,2,2,2101.99
11573,20260325,188,6125,3.0,2,1,6,581.69
11574,20260326,197,6057,4.0,2,1,3,2077.95
11575,20260327,161,5125,,1,2,3,5042.5
11576,20260328,120,6364,,1,2,6,-4593.37
11577,20260329,193,5754,3.0,2,1,4,658.26
11578,20260330,121,5072,,1,2,6,5005.04
11579,20260331,200,6125,5.0,1,1,5,1437.33
11580,20260401,141,6464,2.0,1,1,1,1593.58
11581,20260402,153,5926,1.0,1,1,5,2375.78
11582,20260403,133,6495,1.0,1,1,3,3108.17
11583,20260404,179,5221,2.0,2,1,6,508.34
11584,20260405,150,5820,2.0,1,1,4,2278.42
11585,20260406,120,6018,2.0,2,1,3,3572.52
11586,20260407,173,6191,4.0,2,1,3,547.0
11587,20260408,156,5298,2.0,1,1,3,2314.04
11588,20260409,187,5747,3.0,2,1,3,3204.46
11589,20260410,186,6053,,1,2,1,2920.35
11590,20260411,101,5075,3.0,2,1,3,3910.73
11591,20260412,132,5100,,2,2,1,2598.88
11592,20260413,126,6285,5.0,1,1,5,-3377.66
11593,20260414,158,5020,4.0,2,1,5,4045.43
11594,20260415,180,6339,,1,2,3,1981.6
11595,20260416,133,6135,2.0,1,1,6,2734.26
11596,20260417,113,5966,1.0,1,1,4,2858.8
11597,20260418,110,6412,1.0,2,1,5,2600.38
11598,20260419,170,5433,,2,2,3,5010.5
11599,20260420,199,6023,1.0,1,1,5,3009.79
11600,20260421,198,6039,3.0,1,1,3,3735.92
